"share_minutes_cluster_0","share_minutes_cluster_1","share_minutes_cluster_2","share_minutes_cluster_3","share_minutes_cluster_4","share_minutes_cluster_5","share_minutes_cluster_6","share_minutes_cluster_7","share_minutes_cluster_8","share_minutes_cluster_9","share_minutes_cluster_10","share_minutes_cluster_11","share_minutes_cluster_12","share_minutes_cluster_13","share_minutes_cluster_14","share_minutes_cluster_15","share_minutes_cluster_16","share_minutes_cluster_17","share_minutes_cluster_18","share_minutes_cluster_19","share_minutes_cluster_20","share_minutes_cluster_21","share_minutes_cluster_22","share_minutes_cluster_23","share_minutes_cluster_24","share_minutes_cluster_25","opposing_team_travel","opposing_team_rest","selected_team_rest","selected_team_travel","selected_team_matchup_wins","opposing_team_matchup_wins","home_team_selected","fb","winrate_season_selected_team","winrate_season_selected_team_adj","winrate_season_opposing_team","winrate_season_opposing_team_adj","game_id","DATE","home_team_name","road_team_name","selected_team","opposing_team","roster","circumstaces","performance"
0.153409984290338,0,0,0.156027739266611,0.0197482869691553,0,0,-0.0257254304900229,0,-0.0263945081362111,0,0.0793296711084569,-0.00311381573103137,-0.363715816088012,0.0427205209968802,0,-0.151541851960871,0,-0.131810712957106,0,0,-0.124326876193807,0,0,0,0.0333614139175291,0,-0.0461559896243547,0.235821111028118,-0.000391682215978202,0,0,0,-0.00976985408969451,0.906747111169008,-0.211380331269078,-1.80300695319265,0.423747380448949,"2017-03-16 aaddeeGllnnooOrStt",2017-03-16,"Golden State","Orlando","Orlando","Golden State",-0.342031395008092,0.189273439187785,-0.683892792843774
0.0411192350333644,-0.0504213777915461,0.0730168829949451,-0.0120152602845071,-0.0859426541361744,-0.0988477690437198,0,0.000392336706092024,0,0.000580714073352393,0.0450702264287397,-0.0823781567144942,0.00199873562271641,0,0.0326675818539519,0,0,0.0062760866493807,0.113540069477296,0,-0.0517378666115476,0,0,0,0,-0.0346588309618596,0,-0.069233984436532,0.0786070370093727,-0.00476017951586618,0,0,0,-0.00976985408969451,1.88862700153256,-0.440275570013112,-0.695147984941318,0.163375486224081,"2017-03-16 ACDeeeilLnpprrsv",2017-03-16,"Denver","LA Clippers","LA Clippers","Denver",-0.10134004670401,0.00461287305697452,0.916578932802209
0,-0.0539814114495294,0,0.0475060266966323,0,0,0.0540753030291292,-0.0306118219424444,0,0.0141588445536048,0,0.0485747210987761,0.00111691157639887,0,0.0550228853747233,-0.116792235933332,0,-0.00214826065691579,0.240233720633771,-0.0573818996408556,-0.0266348611990423,0,0,-0.0347874912211763,-0.0234384947004182,0,0.000215294852109058,-0.0461559896243547,0.157214074018745,0,0,0,0.622262783079529,-0.00976985408969451,0.901411447828672,-0.210136484698708,-0.701949367604083,0.164973964855389,"2017-03-16 BekklnNooorrwyY",2017-03-16,"New York","Brooklyn","New York","Brooklyn",0.114911936219322,0.733536162326029,0.15429956038127
-0.0779693264052507,0,0.0748041060301577,0.00299786850092277,0,0.182357097232858,0.0903804394172485,-0.00209036381991191,0,-0.00015073005936955,-0.0454345434938801,0,-0.00208231957451024,0,-0.00358372492152693,0,-0.040503985905277,0.00123089596212866,-0.107939648696922,0,0.0162409228248791,0,0,0,0,0.00953884151505585,0.0315003634009847,-0.0230779948121773,0.235821111028118,0,0,0,0.622262783079529,-0.00976985408969451,1.68180783765665,-0.392062013185209,-1.2685506446299,0.298138069671276,"2017-03-16aaAehilmMnpstt",2017-03-16,"Atlanta","Memphis","Atlanta","Memphis",0.0977955286066021,0.866506262696455,0.319333249512812
-0.0152791212910916,-0.0553165756585336,0,-0.0859839602942725,-0.0366524686287702,0.0872847244230172,0,0.0403169507682905,0,0,0,0.0552073721548327,0,0.377211645801483,-0.00303252855122092,-0.0377427483419512,0.043247068441012,0.00110462429471715,-0.00541517946200145,0,0,0,0,-0.0384378222458486,0,-0.00148622186311765,0.00482501675178502,-0.0230779948121773,0.157214074018745,0,0,0,0.622262783079529,-0.00976985408969451,1.87850049310042,-0.437914884568827,-1.12655237206745,0.264765266576941,"2017-03-16aaCdeehllntUv",2017-03-16,"Cleveland","Utah","Cleveland","Utah",0.325025759546545,0.761223879037882,0.578798503041087
0,-0.0925951352216182,0,-0.0469295450887635,0,0.0678018611558724,0,-0.0275091476798065,0,0.0437569310309372,0,0,0.00550665272606344,0,-0.0765289856779196,0,0.0416934825282278,0.000300200325484574,0,0.0424208041520476,0.0287799073932114,0.120662852432299,0,0,-0.0369605806287201,-0.0106347626500906,0.0733481706131485,-0.0461559896243547,0.157214074018745,0,0,0,0,-0.00976985408969451,1.00688653441803,-0.234724772292091,-1.16254299656044,0.273223876690796,"2017-03-17 aaAeeeikklLLMrsuw",2017-03-17,"LA Lakers","Milwaukee","Milwaukee","LA Lakers",0.0597645347972251,0.184406255007539,-0.117157357743705
0,0,0,0.0890646787977828,0.0915475317569769,0.0528256381594807,-0.14436600748594,0.056974254139418,0,0.0265191653685422,-0.0349315817512571,0,0.0017736724961238,0.382127329699828,0.0731022252854356,-0.0620024647798146,-0.0422837908158867,0.0074732709780811,0,-0.129761772531431,0,-0.108379142700031,0,0,-0.0107612054536146,-0.0146847321532919,0.0357925202373027,-0.0461559896243547,0.157214074018745,-0.00182258275968025,0,0,0,-0.00976985408969451,1.27353591474682,-0.296885912539813,-0.492351652628619,0.115713765103154,"2017-03-17 aeeHlnnNooOrsstuw",2017-03-17,"New Orleans","Houston","Houston","New Orleans",0.234237069010403,0.145028021872013,0.600012114681538
-0.0368075224422492,0.0706517938927695,0,0,-0.115467425175315,0,0,-0.0696345481977374,0,-0.0100767286242881,0,0,0.00451441826558343,0,0.00350969743176044,0.0496948825154686,-0.0367233505316992,0.00613807146989696,0,0,0,0,0,0.0290600501966468,-0.0433364656903174,0,0.00659484221162745,-0.0461559896243547,0.235821111028118,0,0,0,0.622262783079529,-0.00976985408969451,0.354558580168332,-0.0826544790792356,-0.367173028410976,0.08629395947983,"2017-03-17aaaadDehhiillllpPs",2017-03-17,"Philadelphia","Dallas","Philadelphia","Dallas",-0.148477126889481,0.81852274669492,-0.00897496784204922
0.0631284744207277,-0.135271529613365,0,0.0821606244242835,0,-0.0879309007694376,-0.105083087970613,0.0549863662218408,0,0,0.049636578086306,-0.039277014202079,0.00398083751094473,0,0.0203221973977461,0,0,0.000966710111293,-0.119329137266791,0,0.0719800259753837,0,0,0,0,-0.0338740748365276,0.0317556113424356,-0.0461559896243547,0.157214074018745,0,0,0,0.622262783079529,-0.00976985408969451,0.602869172294892,-0.140540492251821,-1.44635155548303,0.339925301873591,"2017-03-17aacCgghhiinnoostW",2017-03-17,"Washington","Chicago","Washington","Chicago",-0.173603930510287,0.765076478816356,-0.644097573566368
0.0598289842177724,0.0393671671106447,0.07011341887932,0.0283677149060193,-0.0453010765597905,0.0831302277902705,-0.114593080446177,-0.0237120868615116,0,-0.0188076859769865,-0.0424555979153049,-0.0555324064476388,-0.00208306993825188,0,-0.0190472235094486,-0.0633713333028678,0,0.00693824056471751,-0.12254407908673,0,0,-0.115014310771967,0,0,0.02771179398656,-0.0191810776799066,0.0673332607912996,-0.0461559896243547,0.157214074018745,0,0,0,0.622262783079529,-0.00976985408969451,0.565044788312767,-0.13172289502134,-0.766460040347248,0.180135430837264,"2017-03-17aaeiiimMMnnost",2017-03-17,"Miami","Minnesota","Miami","Minnesota",-0.326185481041277,0.80065412826522,-0.153002716218557
-0.120844227625198,0,0,-0.0415906592995104,-0.0707209011844163,0,0,0.0257254304900229,0,-0.00394998102445833,0.0470467625487834,-0.024654872707933,0.000750556120012706,0,-0.0367558552653847,0,0.107027394201636,0,0,-0.0665650719536317,0.0351262509412113,0,0,0,0,-0.0154053550415608,0.0345853092883799,-0.0230779948121773,0.157214074018745,0,0,0,0.622262783079529,-0.00976985408969451,0.660844048305669,-0.154055559843978,-0.881510699339091,0.207174935748985,"2017-03-17adehilnnooOPrx",2017-03-17,"Phoenix","Orlando","Phoenix","Orlando",-0.164810529800427,0.790984171574477,-0.167547275128415
0,-0.0404337838440872,0,-0.0575031172661316,0.0820844483766034,0,0.0713504768725411,-0.0276387768400307,0,-0.000390343641529497,0,0,0.00342145494059655,0.310427697781162,0.0876664883301775,0,-0.0419437462335322,-0.00232980024495198,0,0.0850490356836409,0.00235073738145756,0,0,-0.0347874912211763,-0.0314119163886768,0,0.000215294852109058,-0.0230779948121773,0.157214074018745,-0.00108497591379563,0,0,0,-0.00976985408969451,1.08001223440092,-0.25177179069035,-0.701949367604083,0.164973964855389,"2017-03-17BBklnnoooorsty",2017-03-17,"Brooklyn","Boston","Boston","Brooklyn",0.405911363686062,0.133266398144882,0.291265040961873
-0.112065296174947,-0.0936404020364008,0,0.0618209397536544,0,0,0,0.0510773739559164,0,0.0194483643633964,-0.0578222485218511,-0.055652762729069,-0.00208796746587688,0,0.00488148332997684,0,-0.0187740011997287,0.00843226916981944,-0.131512318537416,0,0.0366201809157039,0.104511337852202,0,0,0,0.0191890321805847,0.0110418528077075,-0.0230779948121773,0.157214074018745,0,0,0,0.622262783079529,-0.00976985408969451,1.00920465037091,-0.235265170063425,-1.40253264325837,0.329626867230041,"2017-03-17DeinoooorrtttT",2017-03-17,"Detroit","Toronto","Detroit","Toronto",-0.165574015144035,0.767440715093805,-0.29896629572085
0.0570689338097631,0.0746357938175559,0,-0.0456689857869019,-0.0469314595528094,0.0692771113253711,0.121587840996629,-0.0604314244953034,0,0,0,-0.061359721323184,-0.00191981900158081,-0.359250064237473,-0.0619235646087227,-0.0771217421909135,0.0365165150488271,0.000172563906927575,0.214757070812156,0,0,0,0,0,0.0585480759082401,0.00305957379581081,0.0596953287557437,-0.0461559896243547,0.235821111028118,-0.00481950076506404,0,0,0,-0.00976985408969451,0.678681786819229,-0.158213882522532,-1.29375970366512,0.304062768248196,"2017-03-18 aaaacCehiklmmnooOrStty",2017-03-18,"Oklahoma City","Sacramento","Sacramento","Oklahoma City",-0.0789833017756089,0.244540949394443,-0.469229031120228
-0.0666396665284928,-0.00489519786698745,-0.0730168829949451,-0.0015757447400106,0.0479584549708947,0.0988477690437198,0,0.000204697780709615,0,0.0142314382789866,-0.0450702264287397,0.0552073721548327,0,0.377211645801483,-0.0330997424015141,-0.0377427483419512,0,-0.00235708753160542,-0.00275042239708081,0,0,0,0,0,0,0.0150271288813535,0.0443999233668098,-0.0461559896243547,0.157214074018745,-0.0117296549652512,0,0,0,-0.00976985408969451,1.87850049310042,-0.437914884568827,-1.83606309676055,0.431516321228594,"2017-03-18 aACCdeeeilllLnpprsv",2017-03-18,"LA Clippers","Cleveland","Cleveland","LA Clippers",0.341540787680652,0.143728352795949,0.0360388329996352
-0.153409984290338,0.0925951352216182,0,-0.0612089185544833,0.0509726142152611,0,0,0.0275091476798065,0,0,0,0,0,0.363715816088012,0.0338084646810394,0,0,-0.00370211085090725,0.131810712957106,0,-0.0600049232773844,0.0036640237615079,0,0,0.0369605806287201,-0.0118709500630784,0.0183734027796462,-0.0230779948121773,0.157214074018745,0,0.147229693346621,0,0.622262783079529,-0.00976985408969451,1.85462450705455,-0.432348929323328,-0.978863061350866,0.230054940903685,"2017-03-18 aadeeeeGikllMnoSttuw",2017-03-18,"Golden State","Milwaukee","Golden State","Milwaukee",0.45083960819688,0.774772265065743,0.820697150630661
0,-0.0586801911818342,0,-0.00771781732330595,0,0.106173576450604,0.0903804394172485,0.00209522585273959,0,0.00362319767727399,-0.0454345434938801,0,0,0,-0.0479866196074353,0,-0.0491837404639883,-0.00353413335432872,0.00936198409882502,0,0.0104995391702451,0,0,0,-0.0287235148555263,-0.00516390527900794,0.0180138808098204,-0.0461559896243547,0.235821111028118,-0.00362433351111783,0,0,0,-0.00976985408969451,1.69623984382444,-0.395426393624969,-1.2685506446299,0.298138069671276,"2017-03-18 aAehiimMnnnoopsSt",2017-03-18,"Memphis","San Antonio","San Antonio","Memphis",-0.0242905028923709,0.204054668702466,0.330400875240847
-0.0151110515077041,0,-0.0748041060301577,0.0403027370414591,0.0492583346366963,0,0,0.034322253486824,0,-0.00267801444954949,0,0,0.00208231957451024,0.371954982582723,-0.00789997412036161,0,0.040503985905277,-0.00430831991765867,0,0,0.0194351314747434,0,0,0,-0.0343143425272047,-0.0408036141638266,0,-0.0461559896243547,0.235821111028118,-0.00505596380260188,0,0,0,-0.00976985408969451,1.07770534662874,-0.251234010425625,-1.63500008421901,0.384261969425466,"2017-03-18aaaAdllnnoPrttt",2017-03-18,"Atlanta","Portland","Portland","Atlanta",0.37794032198577,0.184609157601162,-0.42426677859043
0.0117679291833265,0,0,0.0821606244242835,0.0846109235996649,-0.0872847244230172,0,0.0206988216064922,0,0,0,-0.105436970476192,0.00398083751094473,0,-0.00974501645254716,0,-0.043247068441012,-8.10606294245282e-05,-0.00312431072457414,0,0,0,0,0.0384378222458486,0,-0.0181454802173885,0.0317556113424356,-0.0230779948121773,0.157214074018745,-0.00176274550479639,0,-0.0156223009162614,0,-0.00976985408969451,1.15880398243449,-0.27013967474033,-1.44635155548303,0.339925301873591,"2017-03-18aacCghhiotU",2017-03-18,"Chicago","Utah","Utah","Chicago",-0.0254076727935947,0.164128945044207,-0.233384246831538
-0.142801057181505,0.135271529613365,0,-0.0401733127638108,0,0.0108275895514273,0.105083087970613,-0.00550565758782539,0,-0.0145904095578734,-0.00104445542229345,-0.0661599562741128,-0.00220299464065219,0,0,0,-0.101924952990254,-0.000415583168852919,0,0,-0.0395716271988112,0,0,0,0,0.0338740748365276,0.0176351507910053,-0.0230779948121773,0.235821111028118,0,0,0,0.622262783079529,-0.00976985408969451,1.57897096150442,-0.368088743593305,-0.586090233024845,0.137744449909759,"2017-03-18aaCeghhilnnoorstttW",2017-03-18,"Charlotte","Washington","Charlotte","Washington",-0.129333724814057,0.852641050086475,0.76253643479603
0.0411192350333644,0,0,0.0723929552697548,0.00560487762080248,-0.0403335264692289,-0.14436600748594,0.0282163085108039,0,0.014812152352339,0,-0.0823781567144942,0.00199873562271641,0.382127329699828,0.0326675818539519,-0.0620024647798146,-0.0422837908158867,0.0074732709780811,0,-0.129761772531431,-0.0517378666115476,0,0,0,-0.0436585346090292,-0.0146847321532919,0,-0.0461559896243547,0.0786070370093727,-0.00619779017770674,0,0,0,-0.00976985408969451,1.27353591474682,-0.296885912539813,-0.695147984941318,0.163375486224081,"2017-03-18DeeHnnoorstuv",2017-03-18,"Denver","Houston","Houston","Denver",-0.0247944052290211,0.0262532572073113,0.444877503489767
0,0.0586801911818342,0,0.00534943707878595,0,0.0761835207822541,0,-0.0667738904666855,0,0.0125817839118094,0,0,-0.00191981900158081,0,0.0100596535257587,-0.0771217421909135,0.0491837404639883,-0.000371809866586727,0.0974554380164087,0,-0.0341486318971701,0,0,0,-0.0110026935434408,0.00106839980510446,0.0338054751113962,-0.0230779948121773,0.0786070370093727,-0.0024173544453083,0,0,0,-0.00976985408969451,0.678681786819229,-0.158213882522532,-1.64903042155688,0.387559415773751,"2017-03-19 aaaAceimnnnnooorSStt",2017-03-19,"San Antonio","Sacramento","Sacramento","San Antonio",0.119223577799566,0.0869171628632833,-0.741003101486435
0.0666396665284928,0.0553165756585336,0,0.0375392581314218,-0.0479584549708947,-0.0685882366569084,0,0.0276192740240023,0,-0.0442644300579055,0,-0.0552073721548327,-0.00557051965718697,-0.377211645801483,0.0330997424015141,0.0377427483419512,-0.0360410179871034,-0.000477632756652771,-0.110789647080215,-0.0429128065919619,0.0315871680005333,0,0,0,0,0.00865009493008281,0,-0.0230779948121773,0.157214074018745,0,0,0,0.622262783079529,-0.00976985408969451,1.1958249679003,-0.278769984200684,-1.82621842737047,0.429202601440632,"2017-03-19 aaACdeeekllLLnrsv",2017-03-19,"LA Lakers","Cleveland","LA Lakers","Cleveland",-0.490827235698612,0.756398862286097,-0.479960842230219
-0.0598289842177724,-0.079290758009937,0,0.016405799637179,0.0453010765597905,0.00996007861911813,0,0.0569321418501675,0,0.0143232031105523,0.00754983570125654,0.0555324064476388,0.00177236149328014,0,0.0470868969170926,0,0,0,0.12254407908673,0,0,0.00671527607642055,0,0,0.00516121924121523,0,0,-0.0461559896243547,0.157214074018745,-0.00383736747127355,0,0,0,-0.00976985408969451,0.788402713582956,-0.183791957777236,-0.492351652628619,0.115713765103154,"2017-03-19 aaeeeilMnnnNoOrsstw",2017-03-19,"New Orleans","Minnesota","Minnesota","New Orleans",0.250164632512732,0.107220716923117,0.227972868280254
0.0368075224422492,-0.0404337838440872,0,-0.105009143962764,0.0820844483766034,0,-0.091593607111748,0.0419957713577067,0,0.0165792202253481,0,0,0.00185882554157496,0.310427697781162,0.0280809307960229,0,-0.00522039570183299,-0.00249442766914677,0,0,0.0289855985804998,0,0,-0.0290600501966468,0.0539217095220079,0,0,-0.0461559896243547,0.157214074018745,-0.000467821903352718,0,0,0,-0.00976985408969451,1.08001223440092,-0.25177179069035,-0.34469057371235,0.0810100745409865,"2017-03-19aaBdehhiillnoopPst",2017-03-19,"Philadelphia","Boston","Boston","Philadelphia",0.326930316136949,0.110590262491038,0.564559944539203
0,0.0706517938927695,0,-0.0475060266966323,-0.115467425175315,0,-0.162944083984289,0,0,0.00689283524258955,0,0,0.00295178886656184,0,-0.0560758601023942,0.0496948825154686,0,0.00597344404570216,0,-0.0850490356836409,0.0266348611990423,0,0,0.0347874912211763,0.0419971602203673,0,0.00436354481778323,-0.0461559896243547,0.157214074018745,0,0,0,0.622262783079529,-0.00976985408969451,0.722045190987608,-0.168322732746769,-0.367173028410976,0.08629395947983,"2017-03-19aaBDklllnoorsy",2017-03-19,"Brooklyn","Dallas","Brooklyn","Dallas",-0.227458174438594,0.737684412291703,0.272843389309694
-0.0930803779129548,0.0399235908992923,-0.07011341887932,0.0442253324578862,0.0492583346366963,0,0.114593080446177,0.0237120868615116,0,0.0120790749189071,0,0,0.00208306993825188,0.371954982582723,0.00952822109503827,0.0633713333028678,0,-0.0034285517060918,0,0,0.0593251470265476,0,0,0,-0.0343143425272047,-0.0216225364839199,0,-0.0461559896243547,0.0786070370093727,-0.00347833715156413,0,0,0,-0.00976985408969451,1.07770534662874,-0.251234010425625,-0.549318570049082,0.129102278101636,"2017-03-19aadiilmMnoPrt",2017-03-19,"Miami","Portland","Portland","Miami",0.567495026656408,0.0289727102334539,0.406255044255671
-0.0515246465894467,-0.145780249902199,0,0.0671130257282753,0,-0.0715471079445939,0,0.0737517285468829,0,0.0194483643633964,-0.0578222485218511,-0.055652762729069,-0.0045667879263709,0,0.0078045490262145,0,0.0340836576323443,0.00272708656896194,-0.00486694286918913,-0.0659739823969155,0.0324315029773766,0,0,0.0382340786423678,0,0.0191890321805847,0.0110418528077075,-0.0461559896243547,0.314428148037491,-0.00252609972332824,0,0,0,-0.00976985408969451,1.04616993872278,-0.243882495446688,-1.40253264325837,0.329626867230041,"2017-03-19aadiInnnooortT",2017-03-19,"Toronto","Indiana","Indiana","Toronto",-0.162951703213231,0.276787911497515,-0.270618332752237
-0.00832171834171116,0.0940224437635125,0,0.0118622604218725,0,0,0,0.0227668632667164,0,-0.0303444891606694,0.0470467625487834,0.0546747984005239,-0.000266773485679956,0,-0.00953528389342113,0,0.00640038043326997,-0.00846667182729475,0,-0.0665650719536317,-0.00164333596656362,-0.104937731707285,0,0,0,-0.0154053550415608,0,-0.0461559896243547,0.157214074018745,-0.00967947957342362,0.147229693346621,0,0,-0.00976985408969451,0.660844048305669,-0.154055559843978,-0.981116659944786,0.230584587502698,"2017-03-19DeehiinooPrttx",2017-03-19,"Detroit","Phoenix","Phoenix","Detroit",-0.00871292254313908,0.101378604820967,-0.0965138906337754
0.0957436309640062,-0.0746357938175559,0,0.155420125511905,-0.00384265366733325,-0.0692771113253711,-0.121587840996629,-0.0364791297855546,0,0,0,0.061359721323184,0,-0.00304934516735642,0.0425541558602198,0,-0.0365165150488271,0.0025086056863127,-0.135038176168979,0,0,-0.123842714080006,0,0,-0.0982742843072072,0.0165375748626616,0.0737212024817312,-0.0461559896243547,0.157214074018745,-3.38377172640963e-10,0,0,0.622262783079529,-0.00976985408969451,1.33079822482558,-0.310234867198271,-1.80300695319265,0.423747380448949,"2017-03-20  aaaCdeeGhikllmnooOSttty",2017-03-20,"Oklahoma City","Golden State","Oklahoma City","Golden State",-0.32841975015653,0.807042069617274,-0.358696215116391
0,0.0035600336579833,0.0730168829949451,-0.0844082155542619,0,-0.0988477690437198,0.10886878095516,0.00278785013773252,0,-0.0142314382789866,0.0450702264287397,-0.0485747210987761,0.00230454336419767,0,0.0326436029554542,0.116792235933332,0,0.00245090326059432,-0.126693651156475,0.142430935324496,0,0,0,0,0.0234384947004182,-0.0346588309618596,0.130845733462636,-0.0923119792487093,0.157214074018745,0,0,0,0.622262783079529,-0.00976985408969451,1.88862700153256,-0.440275570013112,-0.876323537158321,0.205955835410978,"2017-03-20  ACeeiklLNopprrswY",2017-03-20,"LA Clippers","New York","LA Clippers","New York",0.145949863618974,0.818010611312201,0.777983729772103
0.0655119095362343,0,0.0748041060301577,6.19260848721672e-05,0,0.07192646665499,0,0.00501858113892357,0,-0.00169580619974687,-0.0488235728394578,0,0.000131168196882696,0,-0.027580323448573,0,0.0619064480016049,0.00435502998653767,0,0,0.00732725164007172,0,0,0,0,0,0,-0.0461559896243547,0.157214074018745,-0.00129763309512383,0,0,0,-0.00976985408969451,1.68180783765665,-0.392062013185209,-1.5350253442963,0.360765646198148,"2017-03-20aaaACehllnortttt",2017-03-20,"Charlotte","Atlanta","Atlanta","Charlotte",0.212943184782497,0.109760451299267,0.115486126373291
0.0367969177477591,0,0,0,0.0707209011844163,0,0,0.0438890551481997,0,0.00472493181154193,0,0.0793296711084569,-0.00125552573968285,0,0.0280728403386291,0,-0.114829081872712,-0.00614594916248053,0,0,0,0,0,-0.0290516776430557,0.08530904025611,0,0.0462391747656869,-0.0230779948121773,0.235821111028118,0,0,0,0.622262783079529,-0.00976985408969451,0.906747111169008,-0.211380331269078,-0.34469057371235,0.0810100745409865,"2017-03-20aaaddehhiilllnoOpPr",2017-03-20,"Orlando","Philadelphia","Orlando","Philadelphia",0.197561123177182,0.881245074061157,0.431686280728566
-1.44400295406495e-05,-0.145780249902199,0,-0.0479436383096717,-0.0837577575150752,0.0159919585464687,0,0.0681341865779671,0,0,0,0,-0.0045667879263709,0,0.00596792754375121,0,0.0433730876144344,-9.54891611562003e-05,0.0101019357421106,-0.0659739823969155,0.0324315029773766,0,0,-0.000315748943084068,0,0.0181983549786331,0.00881862982962721,-0.0461559896243547,0.0786070370093727,-0.00252609972332824,0,0,0.622262783079529,-0.00976985408969451,1.04616993872278,-0.243882495446688,-1.12655237206745,0.264765266576941,"2017-03-20aaadhiInntU",2017-03-20,"Indiana","Utah","Indiana","Utah",-0.154249140203271,0.661006360570846,-0.0594996622144129
0,-0.0948377457692774,0,0.105009143962764,-0.0820844483766034,-0.0879309007694376,-0.0134894808588654,-0.00600990333691347,0,0.0145491881951343,0.049636578086306,0.0661599562741128,0,-0.310427697781162,0,0,0.0419437462335322,0.000218501763025469,0,0,0.0429944273948839,0,0,0,0.0314119163886768,-0.0338740748365276,0.0144827020880836,-0.0230779948121773,0.157214074018745,-0.00413322012613641,0,0,0,-0.00976985408969451,0.602869172294892,-0.140540492251821,-1.04995354086557,0.246762810175,"2017-03-20aBghinnnooossttW",2017-03-20,"Boston","Washington","Washington","Boston",-0.276730793430351,0.144485561168515,-0.340862050647499
-0.0411192350333644,0,0,-0.0723929552697548,-0.00560487762080248,0.0403335264692289,0.14436600748594,-0.0282163085108039,0,-0.014812152352339,0,0.0823781567144942,-0.00199873562271641,-0.382127329699828,-0.0326675818539519,0.0620024647798146,0.0422837908158867,-0.0074732709780811,0,0.129761772531431,0.0517378666115476,0,0,0,0.0436585346090292,0.0146847321532919,0.0469971827205544,-0.0461559896243547,0.157214074018745,-0.00503863541929075,0,0,0,-0.00976985408969451,0.715049094302633,-0.166691806971936,-1.23809110722677,0.290979390021479,"2017-03-20DeeHnnoorstuv",2017-03-20,"Houston","Denver","Denver","Houston",0.0247944052290211,0.153016631695654,-0.398754429874597
0,0.0503349649343985,-0.0728917456473365,0.0378761672666584,0,0.0308765012091754,0,0.0277762866956143,0,-0.0295498827884167,-0.0449929844490759,0,-0.00550665272606344,0,0,0,-0.0416934825282278,-0.00286342007954129,-0.1133454829302,-0.0424208041520476,0.0312250158841729,0,0,0,0,0.0237437309719052,0,-0.0230779948121773,0.157214074018745,0,0,0,0.622262783079529,-0.00976985408969451,1.1958249679003,-0.278769984200684,-1.83606309676055,0.431516321228594,"2017-03-21  aAACeeiklLLLpprrss",2017-03-21,"LA Lakers","LA Clippers","LA Lakers","LA Clippers",-0.151431788338985,0.756398862286097,-0.487491791832344
0.15262394011299,-0.0717403788503222,0,0.159186497211236,0.0638385731875446,0,0,0,0,-0.0213760387500822,0,0,-0.00647144113460089,-0.362147532407824,0.0104589483991115,-0.050460568686945,0,0,-0.131242366515019,0,0,-0.123790798843527,0,0,-0.0377045727696093,0.0332175649049742,0.0101881411065368,-0.0230779948121773,0.157214074018745,-0.00787587210176517,0,0,0.622262783079529,-0.00976985408969451,0.377684675932401,-0.0880456203614691,-1.80300695319265,0.423747380448949,"2017-03-21 aaadDeeGlllnosStt",2017-03-21,"Dallas","Golden State","Dallas","Golden State",-0.385608174142073,0.758711131290869,-1.08962051717277
-0.0598289842177724,-0.0206105668281028,0,-0.0215746244982176,0.0453010765597905,-0.00694670700801637,0,0.0301366638141725,0,0.000276668871886374,0.0424555979153049,0.0555324064476388,0,0,0.0460219229799571,0,0.0491837404639883,-0.00305297945982701,0.00524244629098317,0,-0.0341486318971701,0.115014310771967,0,0,0.00101172086896634,0.0147027467940638,0.0594890130381625,-0.0461559896243547,0.157214074018745,-0.00603834566231621,0,0,0.622262783079529,-0.00976985408969451,0.788402713582956,-0.183791957777236,-1.64903042155688,0.387559415773751,"2017-03-21 aaAeiiMnnnnnooosStt",2017-03-21,"Minnesota","San Antonio","Minnesota","San Antonio",0.258716807869613,0.786771534849766,-0.656860249977413
0,0,0,-0.0458308900438988,0,0.0889009317620472,0.0902306828565901,-0.024792617343208,0,-0.0104684091095744,-0.0104296123858057,0,-0.00177357430839126,0,-0.0488632186568641,0,0,-0.00663167405617467,-0.107760797270089,0,-0.0236099071817749,0.108373143000369,0,0,-0.0328955080107763,0.00952303605861891,0.0192174392794153,-0.069233984436532,0.157214074018745,0,0,0,0.622262783079529,-0.00976985408969451,0.506446988147737,-0.118062611731819,-1.2685506446299,0.298138069671276,"2017-03-21 aeeehilmMnNOprssw",2017-03-21,"New Orleans","Memphis","New Orleans","Memphis",-0.0160284146889325,0.729460311941158,-0.582028198542709
0.0930803779129548,-0.0925951352216182,0,-0.0948188207121274,-0.0492583346366963,0,0,-0.0275091476798065,0,0.0190337260980025,0,0,0,-0.371954982582723,-0.0410486881089849,0,0,0.000192421992281535,0,0,0.000679776250836783,0.120662852432299,0,0,-0.00264623810151546,0.0193131503093758,0.144742768363216,-0.0461559896243547,0.235821111028118,-0.00306150292682013,0,0,0,-0.00976985408969451,1.00688653441803,-0.234724772292091,-1.04771085795178,0.246235729007502,"2017-03-21aadeeikllMnoPrtuw",2017-03-21,"Portland","Milwaukee","Milwaukee","Portland",-0.426869042047721,0.33134638684016,-0.029313366818342
0.0631284744207277,0,0,-0.0328960396136634,0,0,0,0.0148833178519021,0,-0.0194483643633964,0.0578222485218511,-0.0497842077471228,0.00398083751094473,0,-0.011669251860604,0,-0.0340836576323443,-0.00289543545248265,0.0121831812706251,0,0,0,0,0,0,-0.0191890321805847,0.0233110775031946,-0.069233984436532,0.157214074018745,0,0,0,0.622262783079529,-0.00976985408969451,1.44268518073376,-0.336317885840667,-1.44635155548303,0.339925301873591,"2017-03-21acCghinoooortT",2017-03-21,"Toronto","Chicago","Toronto","Chicago",-0.0179679292741474,0.733553950164937,-5.8958716341484e-05
