"","share_minutes_cluster_0","share_minutes_cluster_1","share_minutes_cluster_2","share_minutes_cluster_3","share_minutes_cluster_4","share_minutes_cluster_5","share_minutes_cluster_6","share_minutes_cluster_7","share_minutes_cluster_8","share_minutes_cluster_9","share_minutes_cluster_10","share_minutes_cluster_11","share_minutes_cluster_12","share_minutes_cluster_13","share_minutes_cluster_14","share_minutes_cluster_15","share_minutes_cluster_16","share_minutes_cluster_17","share_minutes_cluster_18","share_minutes_cluster_19","share_minutes_cluster_20","share_minutes_cluster_21","share_minutes_cluster_22","share_minutes_cluster_23","share_minutes_cluster_24","share_minutes_cluster_25","home_team_selected","early_season","winrate_selected_team","winrate_opposing_team","travel_differential","rest_differential","game_id","DATE","home_team_name","road_team_name","selected_team","opposing_team"
"27",-0.0410723409950529,-0.000959143724447182,0,0.0698091881930909,0,0.0697047789591561,0,0,-0.0153417635741191,0.323873002444896,-0.0983510209842754,0,-0.0147293693556369,0,0.00956759986302849,-0.00994318708891164,0,0.360650583262555,0,0.0626564690584547,-0.0800963895404866,-0.110731415116227,0,0.207322123539559,0,0,0.325217517135642,-0.0503382487413027,0,0,0.042315504927532,0,"2015-10-30aaCdeeiillmMnv",2015-10-30,"Cleveland","Miami","Cleveland","Miami"
"28",-0.0555096100169386,0,-0.0636991218312197,-0.0748130297485666,0,0.0191264303384184,0.0629798310265014,-0.0529886425734952,-0.0395073167701446,0.0517321507487698,0,-0.0257885945248438,0.0849557385970607,0.00813903441806796,-0.0914190220750463,0,0,0,0,0.267348358073597,0,0.105538853345483,0,0,0.0827501487862486,-0.00399252210497541,0.325217517135642,-0.0503382487413027,0,0,0.0978625236247458,0,"2015-10-30aaeeghiiklMnnostuwW",2015-10-30,"Milwaukee","Washington","Milwaukee","Washington"
"29",0.0148339628813957,0,0,-0.0729778110660754,0,0,-0.0505737378014454,0.0857633388361049,0.0474618625747513,0.0513690557795298,0.114483730376733,0,0.106048491558321,-0.0429090709505181,0.06019083006211,-0.0119727126744583,-0.151714233924826,0,0,0,-0.0815070962625001,0.0297207812498519,-0.133507828697626,-0.0944637463753135,-0.00100401582392228,-0.0848654399518193,0.325217517135642,-0.0503382487413027,0,0,0.0444765014895334,0,"2015-10-30acCDeghiioortt",2015-10-30,"Detroit","Chicago","Detroit","Chicago"
"30",0,-0.00581937571818785,0,0.0719764172638071,0,0,-0.041596303287176,-0.00250769575522333,0.0883851187812352,0.31469305039493,-0.116242771210883,0,0.171241838466676,0.0432406035872418,-0.0552715005749081,0.00452813853753851,0.184965824853859,0,0,0.0585571980844749,0,-0.248045481954504,0,0.0823066469185734,0,-0.0834390112390291,0.325217517135642,-0.0503382487413027,0,0,-0.00445770840626623,0,"2015-10-30aDeeeiMnnnorstv",2015-10-30,"Denver","Minnesota","Denver","Minnesota"
"31",-0.15676929886705,-0.000703106464797661,0.250285758286021,0.0415991454650953,0,-0.0287545259654722,-0.0138268588770174,0.164546703713241,0.112988878657051,0,0,-0.0352243274031275,-0.174259762881991,0,0,-0.0248720537039375,0,0,0,-0.0685181782792722,0.000696300319177507,0,0,0.106999844433976,-0.084118798840635,0.0703107238868769,0.325217517135642,-0.0503382487413027,0,0,0.0923641925080394,0,"2015-10-30adehilnnooPPrtx",2015-10-30,"Phoenix","Portland","Phoenix","Portland"
"32",0,-0.00968354885181153,0.0549460921288202,0.0635029254340346,0,0.0308321332475598,-0.198867455473286,0,0.0213726407681819,0.357579196413999,0,0.0277419049707612,-0.249121911148658,0,-0.0722379554282887,0,0,0,0,0.0623754172252523,0.0860729751315298,0.132444378994454,0,-0.0931819431522355,0,0.081704424123051,0,-0.0503382487413027,0,0,-0.0394661121396169,0,"2015-10-30BnnooooorsttT",2015-10-30,"Boston","Toronto","Toronto","Boston"
"33",-0.0668315389173853,-0.00773632089245111,0.101832400710567,-0.0711504854049647,0,0,-0.0343954523941195,0.145173986045481,-0.0161728868088996,-0.00377921049601467,-0.150949715617585,0,0.197257459629924,0.0444113876993706,0.0532059374888837,-0.0252203677669691,0,0,0,0.0057100671954362,0.0986876161366066,0.131578379276865,0,0.202319035419654,0,0.0854600616026983,0,-0.0534483963790972,0,0,-0.0287874009212689,-0.0971734652762684,"2015-10-31  aadeeeeGllnnNoOrsSttw",2015-10-31,"New Orleans","Golden State","Golden State","New Orleans"
"34",0.130988601488336,-0.00569548057850805,0,0,0,-0.0849805068978751,0,0,-0.00873895280972547,0.193230449750426,0.13499432382038,-0.0155286549519455,-0.119145144549174,-0.0489676067004225,0.156183184600243,0.0218105808915189,0,0,0,0.059936049112907,0,0,0,-0.0775894014579016,0.0064928308125031,-0.0915168562655558,0.35412250604351,-0.0534483963790972,0,0,0.0327472712782923,0.0485867326381342,"2015-10-31 aaAcCeeilLmnopprrsSt",2015-10-31,"LA Clippers","Sacramento","LA Clippers","Sacramento"
"35",0,-0.015093586298567,0,0.0878939626786557,0,0.035116071856485,0.0404240729249544,0,0.0517464101844934,0.141934067995772,0,0,0.0869839785322117,-0.0510367637645666,0.106325617778625,0,0,0,0,-0.171433979272546,0,-0.119294783390552,0.128880889053755,0.097085163310945,0,-0.0393426844681946,0.35412250604351,-0.0534483963790972,0,0,-0.0390133249620182,-0.0485867326381342,"2015-10-31 aeghiknnNoorstwWY",2015-10-31,"Washington","New York","Washington","New York"
"36",0,0.020800140990213,-0.155967528161683,-0.0146274611127934,0,0.0291347429932545,0,0,0,0.154745853269302,-0.137651960216468,-0.0217630840543238,0.120885284062306,0,0.15020205346536,0.0277499797802598,0.484939696305198,0,0,0.00773304502193611,0,-0.11025448786172,0.0534078625760446,-0.0169400612106345,0,-0.0851166504971441,0.35412250604351,-0.0534483963790972,0,0,0.0528021340180716,0.0485867326381342,"2015-10-31aaadhiInntU",2015-10-31,"Indiana","Utah","Indiana","Utah"
"37",-0.0592276970709433,-0.000848567461473624,0.348367508358251,0.0620346450648709,-0.0261500842288094,0.00166811634579401,0,0.112646196842555,0.0613950786086948,0,0,0.0319259351232518,0.028978770974203,0,0,0.0158979064828754,0,0,0,-0.0695869625342678,0.000348677705657737,0,-0.263959573056895,0.113461897634971,-0.0852745900146359,0.0841004065532062,0,-0.0534483963790972,0,0,0,0,"2015-10-31adehilnnooPPrtx",2015-10-31,"Portland","Phoenix","Phoenix","Portland"
"38",0.0249317767007995,0.000649193358278012,0,0,0,-0.0357099796653863,0,0.0510778726574284,-0.0254051220376729,0,0.133053285273513,-0.00402334292617469,-0.170432689613357,0,-0.0660883208666086,0.029057018894119,0,0,0,0,0,-0.113447417595521,0,-0.04633591368865,-0.0809688405164058,0,0,-0.0534483963790972,0,0,-0.0224717990578776,-0.0485867326381342,"2015-10-31BehiklmMnooprsy",2015-10-31,"Memphis","Brooklyn","Brooklyn","Memphis"
"39",0.0926855069350718,0.000441108651230852,-0.15406284072341,0,0,-0.0307177760998976,0.108709359797278,0,-0.106777123421768,0.263611778054698,0,-0.0135160638222528,-0.0865841769402609,0,0.115232890061578,0.0687374514918634,-0.226927586689961,0,0,0,0,0,-0.313836578982205,-0.186930569367614,0,-0.0782172315294244,0.328188114220398,-0.0516129230752985,0,0,-0.0326879188925994,-0.0470259456358866,"2015-11-01 aaaADekllLLrss",2015-11-01,"LA Lakers","Dallas","LA Lakers","Dallas"
"40",0.014617526458368,0.000738831137395043,0,0,0,-0.0637715168345682,-0.085160412784428,0,-0.0438698527809202,0,-0.110422753792014,-0.0107473198951098,0.204993721903227,0,0.0524843879872456,0.0390860244840288,0,0,0,0.0221488516414051,0,-0.138371695074828,0,0,-0.0745789093035734,-0.0848537263242324,0.328188114220398,-0.0516129230752985,0,0,0.159628827303986,0,"2015-11-01 aABinnnnoooosStt",2015-11-01,"Boston","San Antonio","Boston","San Antonio"
"41",-0.0312184978966386,0.00108979089398161,0,-0.081902982182707,0,0.0287952826875349,0.0316505563518097,-0.100688859110242,0,-0.0634979383745954,-0.131126649945477,0,-0.0296018276681884,-0.0371127996588645,0.00274578186282179,0.0173622998545571,0,-0.365249964970873,0,0.0412739839918764,0,-0.267274149413305,0,0,0,0,0,-0.0516129230752985,0,0,0.0500800842772864,0,"2015-11-01 aaCDeehiklmnoOrtvy",2015-11-01,"Oklahoma City","Denver","Denver","Oklahoma City"
"42",0.0772530718162197,-0.00306537097413973,0,0,0,-0.0693104474924851,-0.154698356884742,0,0.0518407363245911,0.349488406599592,0,-0.00392387170774896,-0.0990723756566712,0,-0.0589227036903472,0.0284404703349028,0,0,0,0.00458810266818437,0,0.19159008817379,0,-0.0676646059069546,0,0.086139396031953,0,-0.0516129230752985,0,0,0,0,"2015-11-01aaaACehllnortttt",2015-11-01,"Charlotte","Atlanta","Atlanta","Charlotte"
"43",0.0142873443994586,-0.00107225031258021,0,-0.0806378157653375,0,-0.0335849159371168,0.0524239076190204,-0.00768824291807152,0.00851345528961861,0,0,0,-0.180431140910166,-0.0514455464865006,0.00847996412294471,0.0134001051912428,-0.116372045676913,0,0,-0.0134549979573059,0.105269905962987,0,0,-0.0960831781830737,0.00236839266467852,-0.00907162045891758,0,-0.0516129230752985,0,0,-0.0677522858070038,0,"2015-11-01aacCdghilnooOr",2015-11-01,"Chicago","Orlando","Orlando","Chicago"
"44",-0.0388493201346944,0.00102728291200082,-0.0273631671826452,-0.0706901625343819,0,0.00486276661170411,0.158459410749461,-0.142012874911241,0.0508815536388185,0.0530024660336262,0,-0.0597573022208418,-0.125943679985311,0,-0.137063485655998,0,0,0,0,0.0573692728828171,-0.0920265704922184,0,0,0.0948142024953911,0.0842915022019373,-0.0978593471083538,0,-0.0516129230752985,0,0,-3.50024014689626e-05,0,"2015-11-01aeeiklMnooortTuw",2015-11-01,"Toronto","Milwaukee","Milwaukee","Toronto"
"45",-0.0216719276409218,2.71970029872143e-05,0,0,-0.124250197016838,0.0355624485242342,0,0,-0.0555637927598875,0.196376439008103,0.00599329444442906,-0.0251249089025056,0.068048552551502,0,0.0705698565341356,0,0,0.366159495339081,0,0.161929862407569,0,0,0.087412921565603,-0.00556382882462224,0,-0.168369963164462,0,-0.0516129230752985,0,0,0.0111597485045564,0,"2015-11-01aHiimMnoostu",2015-11-01,"Miami","Houston","Houston","Miami"
"46",0.0118206953072685,-0.0064788548542952,0,0,0,-0.0708939976710212,-0.0768744880556952,0,-0.0453790386977491,0,-0.105840606597215,0,-0.00294554983490317,0,-0.026019070171895,0.0260672552222653,0,0,0,0.173443567569719,0,-0.186622771106397,0,-0.149161151748151,-0.0727288823218955,0.0646925171279498,0.291072391128351,-0.0635238081914261,0,0,-0.0011085029794826,0.0435870722830912,"2015-11-02  aAeiknnnNooorStwY",2015-11-02,"New York","San Antonio","New York","San Antonio"
"47",-0.0055575256652793,0.0100642322133184,0,0.142325308721766,0.31535656220141,0,-0.0622523378512,-0.0440537087742649,0.0466544069522656,-0.0523621205669715,0.00875012094050198,0,0.0176440067460422,0,0.0141649617746533,0.0159909253494712,0,-0.00603324620211142,0,-0.0425833718069686,0,0,0,0.0839906633807401,0,0.0950013697629833,0,-0.0635238081914261,0,0,0.0459932510805823,0,"2015-11-02 aaChHiklmnoooOsttuy",2015-11-02,"Houston","Oklahoma City","Oklahoma City","Houston"
"48",-0.0657489453357987,-0.00826877580509238,0,0.061772263280679,-0.0240472631851389,0.0487155642521492,0,0,-0.0341249522955739,-0.162815253779773,-0.124004028194923,0.0141748475607836,0.0416845605259982,0.045045084396116,0,0,0,0,0,-0.0625280518519633,0.0906073305812932,-0.239789764201195,0,0.153635672802792,-0.083170169154616,0.0845178436717313,0,-0.0635238081914261,0,0,-0.0686407975830696,0,"2015-11-02 ACeehiilLnoppPrsx",2015-11-02,"LA Clippers","Phoenix","Phoenix","LA Clippers"
"49",0.0128086150645463,-0.00857191050934878,0,0,0,0,0.081307584673608,-0.0495550843995777,-0.0183602351779375,-0.152773531500906,0,-0.0606234419184023,-0.0260942646993122,0,-0.0490427383195608,-0.00252697069877818,0,0,0,0.0588466648033909,-0.0891230504260593,0,0,-0.105282348206367,0.0753740689018363,-0.0870811444462723,0,-0.0635238081914261,0,0,0.0102788206397757,0,"2015-11-02 adeeeGhilmMnopsStt",2015-11-02,"Golden State","Memphis","Memphis","Golden State"
"50",-0.011376832099485,0.00785348508320049,0,-0.0712673666891376,0,-0.0714997598567098,0.0465433045194381,0,0.0466027988790476,-0.0403078222245134,0.114376964760455,0,0,0,0.0559556411098945,0.0132794449582952,-0.235102761773222,-0.33563999925157,0,-0.103038903650223,0,0.126952504524319,0,-0.087363767323389,0.0818511111048583,0,0.291072391128351,-0.0635238081914261,0,0,0.0297420215983047,0,"2015-11-02aaaCddeeehhiillllnpPv",2015-11-02,"Philadelphia","Cleveland","Philadelphia","Cleveland"
"51",0,0.0086095348932738,-0.145656568166703,0,0,-0.0273832697018815,0.0618558010289092,-0.0864250066764815,0.0383766210653693,0,-0.113099851245923,0.00106582753711927,0.0731554832606166,0.0396522915591861,0,-0.00467378473564678,0,0,0,0.079038789330996,0.0903248940779447,0,0,-0.101599601142448,0.0792296961253815,-0.100853874341873,0,-0.0635238081914261,0,0,-0.110956450330332,-0.0435870722830912,"2015-11-02aadeilMnnnooPrstt",2015-11-02,"Minnesota","Portland","Portland","Minnesota"
"52",-0.0297590500340926,0.0158314675151673,-0.0916060701502328,0,0,0.030309605451426,0,-0.0819483377960695,0.00015316150412364,0.167959196262197,-0.123826402493335,0.0150335310894201,0.076287575230649,-0.039543760507103,-0.0721881116647263,0,0,0,0,0.044251351004196,0,0.0955211132747882,-0.0203628903303969,0.139864993248122,0.0740168938927325,0,0,-0.0635238081914261,0,0,0.0506195783034243,-0.0435870722830912,"2015-11-02aBeeikkllMnooruwy",2015-11-02,"Brooklyn","Milwaukee","Milwaukee","Brooklyn"
"53",0,-0.00317192934188579,0.176781161665844,-0.0789429631984212,0,-0.0289443576473029,0.0472558958580042,0.106619391907207,-0.11636332442363,0.0863831249802009,0,-0.0179906860581444,-0.076744580658046,0,0.0577714741828157,0.00595090381295327,-0.263620583589936,0,0,-0.0185224280758415,-0.0744621911927041,0.28530512943473,-0.460405957442634,-0.10886896302846,0,0,0.334849007409716,-0.0883285776610446,0,0,0.101756413698567,0,"2015-11-03 aADeeekLLnrrsv",2015-11-03,"LA Lakers","Denver","LA Lakers","Denver"
"54",0,0.00249020319283057,0,0,0,0,0.0364240325335637,0.209039375750048,-0.0456536262822686,-0.0196098215517555,-0.154739475286463,0.0225777320335542,0,-0.0556483212946827,0.0058024647566572,-0.0109030353323084,-0.0884467691070059,0,0,-0.019361942937458,0.10788635792742,0.276824513608085,0,0.0317726175242413,0.0841380438954165,0.0982493879536489,0,-0.0883285776610446,0,0,-0.0721203488952186,-0.0462241260906923,"2015-11-03 aadeellnnNoOOrrsw",2015-11-03,"New Orleans","Orlando","Orlando","New Orleans"
"55",0,-0.0033794980295294,-0.282392075862395,0,0,0.0915288377992596,0.0640279102833031,0,0,-0.351349548294373,0.116043363156778,0.0290550186453939,0.112347880605171,0,-0.0109294260402084,0.0170200902822223,0,0,0,-0.116905576357117,0.00281259154826197,0,0,-0.083786172534851,0,-0.0117928098412316,0.334849007409716,-0.0883285776610446,0,0,0.0565702660731974,0,"2015-11-03aaaAiilmMntt",2015-11-03,"Miami","Atlanta","Miami","Atlanta"
"56",-0.0351335740816009,-0.00858014900950491,0,0,0,0,0.0507295820607023,-0.0176860092100191,-0.00131023651053719,-0.126563009387187,0,0.00199088146503285,-8.41763677394892e-05,0,0.0580444528121939,0.0204676646773606,0,0,0,-0.0603613058736644,0,-0.185811604905136,-0.0716467238417898,0,-0.0807401554582836,-0.109736293014806,0.334849007409716,-0.0883285776610446,0,0,0.0507294166212389,0,"2015-11-03aacCCeghhiloortt",2015-11-03,"Charlotte","Chicago","Charlotte","Chicago"
"57",0.0395213693317039,0.000337466255951496,0,0,0,0,-0.0705442213840201,0,-0.0225895951073582,0,0,0.0558419211446317,0.0244215704663904,0,-0.026772201051523,0.0052005280454606,0,0,0,0,0,0,0,-0.106178094463628,0.000954222348719292,0.0994863294953307,0.334849007409716,-0.0883285776610446,0,0,0.00589611434048508,0.0924482521813846,"2015-11-03aaceehimmMnoprsSt",2015-11-03,"Sacramento","Memphis","Sacramento","Memphis"
"58",0.0172981159458091,0.00548800898168828,0.346874777352724,0,0,0,-0.0527163938242421,0,0,0.031118000778969,0.130559728329853,0.0201316294166433,0.0857505996019427,0,0.0656765725299496,-0.0261674503479588,-0.164058697739922,0,0,0,-0.0051128747653007,-0.00133143319151972,0,-0.246289209618126,0.0800578541568955,0,0.334849007409716,-0.0883285776610446,0,0,0.0207311730200063,0.0462241260906923,"2015-11-03aadDeiiInnortt",2015-11-03,"Detroit","Indiana","Detroit","Indiana"
"59",-0.0574067252746023,-0.00244495129061637,0.104879152801886,-0.0729069035677224,0,0.00425030852524478,0.0205543313353322,-0.0671091992113202,0.103460899304598,-0.0187453350132802,0,-0.0226403317592554,-0.0885662678825654,0,-0.105539791613964,-0.060457978053094,0,0,0,0.0640254463608383,-0.0930920147524638,0,0,0.0965544818254193,0,-0.0204087353181166,0.334849007409716,-0.0883285776610446,0,0,-0.00297122616836793,0,"2015-11-03aaDllnooorstT",2015-11-03,"Dallas","Toronto","Dallas","Toronto"
"60",0.0608845029450718,0,0,0,0,-0.0827355304781602,0.0910307407897434,0,0.0110872975864062,0.0105263268149291,0.121800858762937,-0.0135458509315768,-0.132883092202876,-0.0498166804814219,0.0508487817586973,0.0190700563643295,0,-0.340980014497622,0,0,0,0,0,-0.174314886416664,0.0909013934883634,-0.086031721780856,0,-0.0977107158301686,0,0,-0.0283507062632163,0,"2015-11-04  aACdeeeGillLnopprsStt",2015-11-04,"Golden State","LA Clippers","LA Clippers","Golden State"
"61",0.0176697432317699,0.00488272926577135,0,0.0799928083945446,0,-0.0364918823121426,0,-0.0508406604989721,0,0.131351753405778,-0.104907261529688,0,-0.0030033047211847,-0.0521422281398012,-0.0052170242439606,0.0372329526228493,0,0,0,-0.0746497479737946,0,-0.0781070464944529,0,-0.0710638458673089,-0.0797349938199036,0.00801470764968215,0.308426651304893,-0.0977107158301686,0,0,0.0168046469352161,0.0829897093052049,"2015-11-04 aaAghiinnnnnooosSttW",2015-11-04,"Washington","San Antonio","Washington","San Antonio"
"62",0.0103061846203999,0,-0.101148451532779,-0.0824724867748374,0,-0.00430070401235899,0.050111646962372,0.105847728062517,-0.0369563820967279,0.0530136697665705,-0.114523792104033,0,-0.0184204144933737,0,-0.0135111156460895,0,0,-0.356018473495361,0,-0.0257753595048739,0.210973017810327,0,0,-0.0954189770714106,0,-0.093209653936287,0,-0.0977107158301686,0,0,0.0184256401801848,-0.0414948546526024,"2015-11-04 aaChiklmnooooOrttTy",2015-11-04,"Oklahoma City","Toronto","Toronto","Oklahoma City"
"63",-0.0211058759460915,0.000712695310587491,0,0.0775408587638668,0,0.0276951559917253,0.0469079506058734,0,0.00315760425380754,0.305705667056285,0,0.0218969342035049,-0.0757205873552217,0,0.0814171108724513,-0.0443866159630453,0,0.375661772256587,0,0.079045304122621,0,0.109579134979399,0,0.0626982888807613,0,-0.0897992619279901,0.308426651304893,-0.0977107158301686,0,0,0.0037745165856303,0,"2015-11-04 aCdeeekllnNorvwY",2015-11-04,"Cleveland","New York","Cleveland","New York"
"64",-0.0114028840789414,-0.00885734323054839,-0.11611114529074,0,0,0.0613707553879997,0.0598688942889988,0,-0.0311673833122939,-0.333378402127045,0.121986432979304,-0.0159849419441968,0,0,0.00770606924838431,0.0360242980185728,0,0,0,0.0552219206123007,-0.0911622452736998,-0.103712912836864,0,-0.148852071533495,0,-0.0867712813436065,0,-0.0977107158301686,0,0,-0.0116094762529255,0.0414948546526024,"2015-11-04aaABkllnnoortty",2015-11-04,"Atlanta","Brooklyn","Brooklyn","Atlanta"
"65",-0.0389631240571983,0,0.107088829448891,0,0,-0.0764087978548708,0,0.0867930322426664,0.0444302993982164,0.0840983322855804,0.111750863463323,0.0313381463052184,-0.0844161166396623,0.0436431451643349,0.124402671565423,-0.0164692473890577,-0.249543313216188,0,0,-0.104285950608454,0,0,0.01823175239258,-0.0994974487067497,-0.00704073924037849,0,0,-0.0977107158301686,0,0,0.00360498933745716,0,"2015-11-04aaadeeehhiiiklllMpPuw",2015-11-04,"Milwaukee","Philadelphia","Philadelphia","Milwaukee"
"66",0.0154325107387539,0.00801469160337346,0.150227225894892,0,0,-0.0594662616886046,-0.0836625658997853,0.0662085936312865,-0.0077803373160149,0.0188015769345354,0,-0.00367782794665363,0.134846667424475,0,0.0638292320727927,0,0,0,0,-0.111881772338229,-0.0224659443807793,-0.134856370312169,0,0,0,0,0,-0.0977107158301686,0,0,-0.0466817750765664,0.0829897093052049,"2015-11-04aaBdiInnnoost",2015-11-04,"Indiana","Boston","Boston","Indiana"
"67",0.0309551195787224,0.000372349017863905,0,0.00307404395525404,0.0257784301512377,0.0298259292287229,0.061662534684707,0,-0.0570699620820512,0,0,0,0.0749948198120695,0,-0.0775434690214759,-0.0157642077290801,0,0,0,0.125970652771828,-0.104956323569709,0.105142195755162,0,-0.10286878024907,0.0830144809174869,0.00676108076844572,0,-0.0977107158301686,0,0,-0.0229029933918943,-0.0414948546526024,"2015-11-04aaceehimnnooPrStx",2015-11-04,"Phoenix","Sacramento","Sacramento","Phoenix"
"68",0.0168255269966776,-0.00519246783004811,-0.37372966640449,-0.0785975568509587,0.0145003669600712,-0.00368349250170435,0,-0.0979560631057229,-0.0518886717300344,0,-0.124195500338524,-0.00791025484721703,0.0188821985540732,0,0.135762552887062,0.00807261900691821,0,0,0,0.0112234531772876,0.105401656476919,0,0,-0.028411184846098,0.0863625421566731,-0.0842727660105556,0,-0.0977107158301686,0,0,-0.0784264944572931,-0.0829897093052049,"2015-11-04aadhlnoPrttU",2015-11-04,"Utah","Portland","Portland","Utah"
"69",-0.0125454377514799,-0.00560413181796646,0,0,-0.270167925827655,0,0.0596844617907496,-0.0604594214040705,-0.0131377224313303,0.0290218861462802,0.105281856638993,0,0.0809154285874709,0.0507822492941378,-0.022260064199153,-0.0443612394867276,0,0.365005706287232,0,0.0897560362280259,-0.115025279066078,0.060036656353269,0.0561770862197552,-0.0353169342615483,-0.0827536431680693,-0.0902758018264689,0.308426651304893,-0.0977107158301686,0,0,0.0262313374195084,0.0414948546526024,"2015-11-04adHlnnoooOrstu",2015-11-04,"Houston","Orlando","Houston","Orlando"
"70",0.0103945825343918,-0.013865744797804,0,-0.117504104799489,0,0,0.112164896642527,0.00302599617030803,-0.0377426088025546,-0.00520775961164513,-0.0798577100956471,-0.0292661173118116,-0.00293946903218135,0,9.48028902223346e-06,-0.0244383257921964,0,-0.56611557600013,0,0.0391683582302418,0,-0.0891038862093946,0,0,0.0641051848481318,0.0813787814480271,0.252787938284948,-0.0655989277496505,0,0,0.00779867907295182,0.0323744391560532,"2015-11-05 aaacCCghhiiklmooOty",2015-11-05,"Chicago","Oklahoma City","Chicago","Oklahoma City"
"71",-0.00921569066062431,0.0254788707212507,0,0,0,0,-0.0324476748009462,-0.021248589652404,0,0.132728931947505,0,0.0012715890495654,-0.0785423426679876,0,-0.0896761243810817,0.0244543067414339,0,0,0,0.0505571397876387,0,0.139340952191438,0.0136280097377346,-0.0887921563569984,0,0.0643784944955805,0.252787938284948,-0.0655989277496505,0,0,0.0689899337443173,0,"2015-11-05aaaCDehlllorstt",2015-11-05,"Dallas","Charlotte","Dallas","Charlotte"
"72",0,-0.0134874559217696,0.0244832372242163,0.0631353429150301,0,0.0277046694879276,0,0,-0.0138832358493811,-0.140480102796869,-0.0743509908301421,0,-0.0858630920992445,-0.031174111241294,0.0533476201934878,-0.0166179594994573,0,0,0,-0.0743070325551603,-0.0866125173976003,0,0,0.0720607520840831,0.0609194569109719,0.0789556495087203,0.252787938284948,-0.0655989277496505,0,0,0.122810274691886,0.0323744391560532,"2015-11-05aaeiiimMMnnost",2015-11-05,"Minnesota","Miami","Minnesota","Miami"
"73",0.00370175864292389,0,-0.102424902231495,-0.00111464335945995,0.0110486656166894,0.0226709092006543,-0.0353838386422941,-0.0861905230863236,0,0.131826397289509,-0.0896085531314088,0.0270725936794629,0.0595084356315852,0,0.00669098060494654,0.0108380839656018,0.150532366251549,0,0,0.00931286052142743,0.0782580228820783,-0.219505521776834,0,0.0722674786283543,0,-0.0684922075553709,0.252787938284948,-0.0655989277496505,0,0,-0.0341317936090091,0.0323744391560532,"2015-11-05aDeehnrtUv",2015-11-05,"Denver","Utah","Denver","Utah"
"74",0.0493782718191181,-0.00145007837533907,-0.24060069023488,0,0,-0.0271735490318408,0,-0.0758482782798064,-0.00454265579209205,0,0,-0.000811274669018629,-0.208841466145887,0,0.043048466289474,0.0068348513158984,0,0,0,-0.0522979720671464,0.0981663487062393,0,0,-0.0972414791514786,0.00470839894272081,0,0.252787938284948,-0.0655989277496505,0,0,-0.0112465463402452,-0.0323744391560532,"2015-11-05adehilmMnopPrst",2015-11-05,"Portland","Memphis","Portland","Memphis"
"75",0,0.00911916443914088,0,0,0,-0.0608491397133856,0.0283724458973462,0.170123160968659,0,-0.00088845616120864,-0.101854158811984,-0.0067001655003414,0.0464618108588503,0,-0.00184100407553895,-0.015257485464766,0,0,0,0.011073660165454,0.0883303075346342,-0.00450677341526238,0,0.0816913500274826,0,0.0761121699006155,0,-0.0706683098343158,0,0,-0.0307927635760643,-0.0322968972069543,"2015-11-06 aaaAeellnnNOrsttw",2015-11-06,"New Orleans","Atlanta","Atlanta","New Orleans"
"76",-0.00787661612837832,-0.00961224244895848,-0.00510137822910178,0,0,0.0323056352546068,0,0,0.0560970562113948,-0.335198137000146,0.0922182152837583,-0.0179703939389565,-0.0696452726788489,0,-0.0406627870413407,0,0,0,0,0.0515648975488011,0,-0.0842427291964566,0.14821822128859,-0.177335303854663,0,0,0.263964480165695,-0.0706683098343158,0,0,0.123520389090931,-0.0322968972069543,"2015-11-06 aABekklLLnoorrsy",2015-11-06,"Brooklyn","LA Lakers","Brooklyn","LA Lakers"
"77",0.0467297836481568,0,-0.0926605379996457,0.0568714417155497,0,-0.0242686140793018,0.0789516438487606,-0.0955888855669039,0.0139669555023155,0.116342113768408,0,0,-0.0857125402195791,0,-0.00920714471622616,0.00839968099391135,0,-0.27151951706395,0,-0.0528832134375269,0.0827562078904882,-0.0918572513347178,0,0,0,-0.075855155975336,0,-0.0706683098343158,0,0,-0.0681446385005333,-0.0322968972069543,"2015-11-06 adDeeeeGlnnorSttv",2015-11-06,"Golden State","Denver","Denver","Golden State"
"78",0.0286170068863401,-0.0127546179355934,0.045715919213113,0,0,-0.0223734574540758,-0.0255779351756059,0,-0.0126811178709224,-0.158645134918362,0,0.0100969458563165,0.0592396904470874,0.035398361297283,-0.010094436806411,-0.0190978556339333,0.112089660103013,0,0,-0.124448073502676,0,0.111114387564782,0.0415332545603213,-0.0523849069392532,-0.073564745661914,0.0799892440233917,0.263964480165695,-0.0706683098343158,0,0,0.0238223679279782,0,"2015-11-06 aeeeikklMNoruwwY",2015-11-06,"New York","Milwaukee","New York","Milwaukee"
"79",-0.023923166418991,0.0115872912537812,0,-0.0580695961161953,0,-0.068786124031167,0.0452171473670342,0,0.0414286802007965,-0.0376811796852329,0.0847214930356623,-0.0298438731555631,0,0,0.0533610677206028,0.0309228790711981,-0.259374407035049,-0.298559803520672,0,-0.0510427919601829,0,0.0749775819905028,0,-0.186086839107316,0,0,0,-0.0706683098343158,0,0,-0.0243028224244677,0,"2015-11-06aaaCddeeehhiillllnpPv",2015-11-06,"Cleveland","Philadelphia","Philadelphia","Cleveland"
