"share_minutes_cluster_0","share_minutes_cluster_1","share_minutes_cluster_2","share_minutes_cluster_3","share_minutes_cluster_4","share_minutes_cluster_5","share_minutes_cluster_6","share_minutes_cluster_7","share_minutes_cluster_8","share_minutes_cluster_9","share_minutes_cluster_10","share_minutes_cluster_11","share_minutes_cluster_12","share_minutes_cluster_13","share_minutes_cluster_14","share_minutes_cluster_15","share_minutes_cluster_16","share_minutes_cluster_17","share_minutes_cluster_18","share_minutes_cluster_19","share_minutes_cluster_20","share_minutes_cluster_21","share_minutes_cluster_22","share_minutes_cluster_23","share_minutes_cluster_24","share_minutes_cluster_25","opposing_team_travel","selected_team_travel","opposing_team_rest","selected_team_rest","selected_team_matchup_wins","opposing_team_matchup_wins","home_team_selected","winrate_season_selected_team","winrate_season_selected_team_adj","winrate_season_opposing_team","winrate_season_opposing_team_adj","game_id","DATE","home_team_name","road_team_name","selected_team","opposing_team","roster","circumstances","performance","sim"
0,0,0,-0.0329240123404938,0.0401910568653355,0.115350334478961,0,0,0,-0.0450231545732067,0.026652395727176,0,0,0.313953885700983,0.0661200835742903,-0.0193912165406086,0.116906090750513,0.0068348965453401,-0.0439958333418836,-0.103374329450356,0,0,0,-0.0391909481827267,-0.0246272647121683,-3.08412633372286e-05,0,0,0,0,0,0,0,1.51114563367523,0,-1.12792921740758,0,"2017-04-15  aaAdeeGilnnnnoooSSttt",2017-04-15,"San Antonio","Golden State","Golden State","San Antonio",0.37745114323782,0,0.383216416267654,37
0,0,0,-0.0329240123404938,0.0401910568653355,0.115350334478961,0,0,0,-0.0450231545732067,0.026652395727176,0,0,0.313953885700983,0.0661200835742903,-0.0193912165406086,0.116906090750513,0.0068348965453401,-0.0439958333418836,-0.103374329450356,0,0,0,-0.0391909481827267,-0.0246272647121683,-3.08412633372286e-05,0,0,0,0,0,0,0,1.51114563367523,0,-1.12792921740758,0,"2017-04-15  aaAdeeGilnnnnoooSSttt",2017-04-15,"San Antonio","Golden State","Golden State","San Antonio",0.37745114323782,0,0.383216416267654,37
0.028201579810212,-0.0232010908898162,0,0.0481228342270341,0.050200282193931,0,0,0.0408870690159179,0,-0.0372631342904355,-0.0482409983516542,-0.0450701643045596,-0.0228700091807062,-0.117873081896078,0.00115340466109255,0,0,0.0034353511457574,0,0,0.0165266107167807,0,0,0,-0.0236407378305745,1.74250780055551e-06,0,0,0,0,0,0,0.537307470841122,1.27382027906334,0,-0.824746055238946,0,"2017-04-15aBCdeellnnoostv",2017-04-15,"Boston","Cleveland","Boston","Cleveland",-0.129630342465298,0.537307470841122,0.449074223824397,37
0.028201579810212,-0.0232010908898162,0,0.0481228342270341,0.050200282193931,0,0,0.0408870690159179,0,-0.0372631342904355,-0.0482409983516542,-0.0450701643045596,-0.0228700091807062,-0.117873081896078,0.00115340466109255,0,0,0.0034353511457574,0,0,0.0165266107167807,0,0,0,-0.0236407378305745,1.74250780055551e-06,0,0,0,0,0,0,0.537307470841122,1.27382027906334,0,-0.824746055238946,0,"2017-04-15aBCdeellnnoostv",2017-04-15,"Boston","Cleveland","Boston","Cleveland",-0.129630342465298,0.537307470841122,0.449074223824397,37
0.028201579810212,-0.0232010908898162,0,0.0481228342270341,0.050200282193931,0,0,0.0408870690159179,0,-0.0372631342904355,-0.0482409983516542,-0.0450701643045596,-0.0228700091807062,-0.117873081896078,0.00115340466109255,0,0,0.0034353511457574,0,0,0.0165266107167807,0,0,0,-0.0236407378305745,1.74250780055551e-06,0,0,0,0,0,0,0,1.27382027906334,0,-0.824746055238946,0,"2017-04-15aBCdeellnnoostv",2017-04-15,"Cleveland","Boston","Boston","Cleveland",-0.129630342465298,0,0.449074223824397,37
0.028201579810212,-0.0232010908898162,0,0.0481228342270341,0.050200282193931,0,0,0.0408870690159179,0,-0.0372631342904355,-0.0482409983516542,-0.0450701643045596,-0.0228700091807062,-0.117873081896078,0.00115340466109255,0,0,0.0034353511457574,0,0,0.0165266107167807,0,0,0,-0.0236407378305745,1.74250780055551e-06,0,0,0,0,0,0,0,1.27382027906334,0,-0.824746055238946,0,"2017-04-15aBCdeellnnoostv",2017-04-15,"Cleveland","Boston","Boston","Cleveland",-0.129630342465298,0,0.449074223824397,37
0.028201579810212,-0.0232010908898162,0,0.0481228342270341,0.050200282193931,0,0,0.0408870690159179,0,-0.0372631342904355,-0.0482409983516542,-0.0450701643045596,-0.0228700091807062,-0.117873081896078,0.00115340466109255,0,0,0.0034353511457574,0,0,0.0165266107167807,0,0,0,-0.0236407378305745,1.74250780055551e-06,0,0,0,0,0,0,0.537307470841122,1.27382027906334,0,-0.824746055238946,0,"2017-04-15aBCdeellnnoostv",2017-04-15,"Boston","Cleveland","Boston","Cleveland",-0.129630342465298,0.537307470841122,0.449074223824397,37
0.028201579810212,-0.0232010908898162,0,0.0481228342270341,0.050200282193931,0,0,0.0408870690159179,0,-0.0372631342904355,-0.0482409983516542,-0.0450701643045596,-0.0228700091807062,-0.117873081896078,0.00115340466109255,0,0,0.0034353511457574,0,0,0.0165266107167807,0,0,0,-0.0236407378305745,1.74250780055551e-06,0,0,0,0,0,0,0,1.27382027906334,0,-0.824746055238946,0,"2017-04-15aBCdeellnnoostv",2017-04-15,"Cleveland","Boston","Boston","Cleveland",-0.129630342465298,0,0.449074223824397,37
0.028201579810212,-0.0232010908898162,0,0.0481228342270341,0.050200282193931,0,0,0.0408870690159179,0,-0.0372631342904355,-0.0482409983516542,-0.0450701643045596,-0.0228700091807062,-0.117873081896078,0.00115340466109255,0,0,0.0034353511457574,0,0,0.0165266107167807,0,0,0,-0.0236407378305745,1.74250780055551e-06,0,0,0,0,0,0,0.537307470841122,1.27382027906334,0,-0.824746055238946,0,"2017-04-15aBCdeellnnoostv",2017-04-15,"Boston","Cleveland","Boston","Cleveland",-0.129630342465298,0.537307470841122,0.449074223824397,37
0.0502859380178863,0.0141222881728221,0,-0.0620794248769773,-0.0130924416255968,0,0,0.0366658574782635,0,-0.0110246609776396,0.043045550136743,0,0.0232790655321572,-0.0258837390448967,0,-0.0283194321423996,0,0.00788284291297445,0.114834665240487,-0.0381900530441422,-0.0368615032618807,0,0,0,2.62484676689309e-05,-2.19611564995694e-05,0,0,0,0,0,0,0.537307470841122,1.51114563367523,0,-1.09298095214816,0,"2017-04-16 aBdeeGlnnooosSttt",2017-04-16,"Golden State","Boston","Golden State","Boston",0.0746692398289696,0.537307470841122,0.418164681527078,37
0.0502859380178863,0.0141222881728221,0,-0.0620794248769773,-0.0130924416255968,0,0,0.0366658574782635,0,-0.0110246609776396,0.043045550136743,0,0.0232790655321572,-0.0258837390448967,0,-0.0283194321423996,0,0.00788284291297445,0.114834665240487,-0.0381900530441422,-0.0368615032618807,0,0,0,2.62484676689309e-05,-2.19611564995694e-05,0,0,0,0,0,0,0.537307470841122,1.51114563367523,0,-1.09298095214816,0,"2017-04-16 aBdeeGlnnooosSttt",2017-04-16,"Golden State","Boston","Golden State","Boston",0.0746692398289696,0.537307470841122,0.418164681527078,37
0.0502859380178863,0.0141222881728221,0,-0.0620794248769773,-0.0130924416255968,0,0,0.0366658574782635,0,-0.0110246609776396,0.043045550136743,0,0.0232790655321572,-0.0258837390448967,0,-0.0283194321423996,0,0.00788284291297445,0.114834665240487,-0.0381900530441422,-0.0368615032618807,0,0,0,2.62484676689309e-05,-2.19611564995694e-05,0,0,0,0,0,0,0,1.51114563367523,0,-1.09298095214816,0,"2017-04-16 aBdeeGlnnooosSttt",2017-04-16,"Boston","Golden State","Golden State","Boston",0.0746692398289696,0,0.418164681527078,37
0.0502859380178863,0.0141222881728221,0,-0.0620794248769773,-0.0130924416255968,0,0,0.0366658574782635,0,-0.0110246609776396,0.043045550136743,0,0.0232790655321572,-0.0258837390448967,0,-0.0283194321423996,0,0.00788284291297445,0.114834665240487,-0.0381900530441422,-0.0368615032618807,0,0,0,2.62484676689309e-05,-2.19611564995694e-05,0,0,0,0,0,0,0,1.51114563367523,0,-1.09298095214816,0,"2017-04-16 aBdeeGlnnooosSttt",2017-04-16,"Boston","Golden State","Golden State","Boston",0.0746692398289696,0,0.418164681527078,37
0.0974566171262442,0,0,-0.0818180562965893,-0.00732158387309007,0,0.0731193437904002,0,0,-0.0364903641834827,0.0416546478168318,-0.0356458829657308,0,0.273119626420038,0.0264937083643858,-0.0247125101700781,0,0.00598487038394749,-0.00675122164974858,-0.0551984306212763,-0.0253981880710821,0,0,0,0.00967114286018211,2.4264831450179e-05,0,0,0,0,0,0,0.537307470841122,1.51114563367523,0,-0.920403066094101,0,"2017-04-13 aaddeeGllnnooPrSttt",2017-04-13,"Golden State","Portland","Golden State","Portland",0.254187983762402,0.537307470841122,0.590742567581133,38
0.0974566171262442,0,0,-0.0818180562965893,-0.00732158387309007,0,0.0731193437904002,0,0,-0.0364903641834827,0.0416546478168318,-0.0356458829657308,0,0.273119626420038,0.0264937083643858,-0.0247125101700781,0,0.00598487038394749,-0.00675122164974858,-0.0551984306212763,-0.0253981880710821,0,0,0,0.00967114286018211,2.4264831450179e-05,0,0,0,0,0,0,0.537307470841122,1.51114563367523,0,-0.920403066094101,0,"2017-04-13 aaddeeGllnnooPrSttt",2017-04-13,"Golden State","Portland","Golden State","Portland",0.254187983762402,0.537307470841122,0.590742567581133,38
0.0974566171262442,0,0,-0.0818180562965893,-0.00732158387309007,0,0.0731193437904002,0,0,-0.0364903641834827,0.0416546478168318,-0.0356458829657308,0,0.273119626420038,0.0264937083643858,-0.0247125101700781,0,0.00598487038394749,-0.00675122164974858,-0.0551984306212763,-0.0253981880710821,0,0,0,0.00967114286018211,2.4264831450179e-05,0,0,0,0,0,0,0,1.51114563367523,0,-0.920403066094101,0,"2017-04-13 aaddeeGllnnooPrSttt",2017-04-13,"Portland","Golden State","Golden State","Portland",0.254187983762402,0,0.590742567581133,38
0.0974566171262442,0,0,-0.0818180562965893,-0.00732158387309007,0,0.0731193437904002,0,0,-0.0364903641834827,0.0416546478168318,-0.0356458829657308,0,0.273119626420038,0.0264937083643858,-0.0247125101700781,0,0.00598487038394749,-0.00675122164974858,-0.0551984306212763,-0.0253981880710821,0,0,0,0.00967114286018211,2.4264831450179e-05,0,0,0,0,0,0,0,1.51114563367523,0,-0.920403066094101,0,"2017-04-13 aaddeeGllnnooPrSttt",2017-04-13,"Portland","Golden State","Golden State","Portland",0.254187983762402,0,0.590742567581133,38
0,0.102872338410807,0,-0.0261803895194779,0,-0.0367301948569331,0.0490802339431105,0.0257863930305704,0,0.0387831004417261,-0.0344473027867351,0,0,0,-0.0670313153542717,0.0437060281463023,-0.0686356201088666,0.000278245630180968,-0.0351851231602726,0,-0.0253904049375454,0,0,0.0330114682116721,0,-4.43108461985015e-05,0,0,0,0,0,0,0.537307470841122,1.31455091477849,0,-0.753023167010241,0,"2017-04-13 aAehiimMnnnoopsSt",2017-04-13,"San Antonio","Memphis","San Antonio","Memphis",-0.000126853755931561,0.537307470841122,0.561527747768248,38
0,0.102872338410807,0,-0.0261803895194779,0,-0.0367301948569331,0.0490802339431105,0.0257863930305704,0,0.0387831004417261,-0.0344473027867351,0,0,0,-0.0670313153542717,0.0437060281463023,-0.0686356201088666,0.000278245630180968,-0.0351851231602726,0,-0.0253904049375454,0,0,0.0330114682116721,0,-4.43108461985015e-05,0,0,0,0,0,0,0.537307470841122,1.31455091477849,0,-0.753023167010241,0,"2017-04-13 aAehiimMnnnoopsSt",2017-04-13,"San Antonio","Memphis","San Antonio","Memphis",-0.000126853755931561,0.537307470841122,0.561527747768248,38
0,0.102872338410807,0,-0.0261803895194779,0,-0.0367301948569331,0.0490802339431105,0.0257863930305704,0,0.0387831004417261,-0.0344473027867351,0,0,0,-0.0670313153542717,0.0437060281463023,-0.0686356201088666,0.000278245630180968,-0.0351851231602726,0,-0.0253904049375454,0,0,0.0330114682116721,0,-4.43108461985015e-05,0,0,0,0,0,0,0,1.31455091477849,0,-0.753023167010241,0,"2017-04-13 aAehiimMnnnoopsSt",2017-04-13,"Memphis","San Antonio","San Antonio","Memphis",-0.000126853755931561,0,0.561527747768248,38
0,0.102872338410807,0,-0.0261803895194779,0,-0.0367301948569331,0.0490802339431105,0.0257863930305704,0,0.0387831004417261,-0.0344473027867351,0,0,0,-0.0670313153542717,0.0437060281463023,-0.0686356201088666,0.000278245630180968,-0.0351851231602726,0,-0.0253904049375454,0,0,0.0330114682116721,0,-4.43108461985015e-05,0,0,0,0,0,0,0,1.31455091477849,0,-0.753023167010241,0,"2017-04-13 aAehiimMnnnoopsSt",2017-04-13,"Memphis","San Antonio","San Antonio","Memphis",-0.000126853755931561,0,0.561527747768248,38
0.107124693157067,-0.111302564512485,0,0.0446934601998842,-0.00923020256768577,0.0986592885896394,0.129515816825224,0.0152532245270573,0,-0.019261764741963,0,-0.0400977901915863,0,0.0471720137734004,0,-0.0531613186488141,0.0398462729501069,-0.0267970116239046,0,0,0,0,0,0,0.0314200739210983,4.07049807270468e-05,0,0,0,0,0,0,0.537307470841122,1.11293381357369,0,-0.934664233949441,0,"2017-04-13 aaChHiklmnoooOsttuy",2017-04-13,"Houston","Oklahoma City","Houston","Oklahoma City",0.253874896637765,0.537307470841122,0.178269579624247,38
-0.107124693157067,0.111302564512485,0,-0.0446934601998842,0.00923020256768577,-0.0986592885896394,-0.129515816825224,-0.0152532245270573,0,0.019261764741963,0,0.0400977901915863,0,-0.0471720137734004,0,0.0531613186488141,-0.0398462729501069,0.0267970116239046,0,0,0,0,0,0,-0.0314200739210983,-4.07049807270468e-05,0,0,0,0,0,0,0,1.08930924457558,0,-0.954934914470113,0,"2017-04-13 aaChHiklmnoooOsttuy",2017-04-13,"Houston","Oklahoma City","Oklahoma City","Houston",-0.253874896637765,0,0.134374330105465,38
-0.107124693157067,0.111302564512485,0,-0.0446934601998842,0.00923020256768577,-0.0986592885896394,-0.129515816825224,-0.0152532245270573,0,0.019261764741963,0,0.0400977901915863,0,-0.0471720137734004,0,0.0531613186488141,-0.0398462729501069,0.0267970116239046,0,0,0,0,0,0,-0.0314200739210983,-4.07049807270468e-05,0,0,0,0,0,0,0.537307470841122,1.08930924457558,0,-0.954934914470113,0,"2017-04-13 aaChHiklmnoooOsttuy",2017-04-13,"Oklahoma City","Houston","Oklahoma City","Houston",-0.253874896637765,0.537307470841122,0.134374330105465,38
-0.107124693157067,0.111302564512485,0,-0.0446934601998842,0.00923020256768577,-0.0986592885896394,-0.129515816825224,-0.0152532245270573,0,0.019261764741963,0,0.0400977901915863,0,-0.0471720137734004,0,0.0531613186488141,-0.0398462729501069,0.0267970116239046,0,0,0,0,0,0,-0.0314200739210983,-4.07049807270468e-05,0,0,0,0,0,0,0.537307470841122,1.08930924457558,0,-0.954934914470113,0,"2017-04-13 aaChHiklmnoooOsttuy",2017-04-13,"Oklahoma City","Houston","Oklahoma City","Houston",-0.253874896637765,0.537307470841122,0.134374330105465,38
-0.107124693157067,0.111302564512485,0,-0.0446934601998842,0.00923020256768577,-0.0986592885896394,-0.129515816825224,-0.0152532245270573,0,0.019261764741963,0,0.0400977901915863,0,-0.0471720137734004,0,0.0531613186488141,-0.0398462729501069,0.0267970116239046,0,0,0,0,0,0,-0.0314200739210983,-4.07049807270468e-05,0,0,0,0,0,0,0,1.08930924457558,0,-0.954934914470113,0,"2017-04-13 aaChHiklmnoooOsttuy",2017-04-13,"Houston","Oklahoma City","Oklahoma City","Houston",-0.253874896637765,0,0.134374330105465,38
-0.107124693157067,0.111302564512485,0,-0.0446934601998842,0.00923020256768577,-0.0986592885896394,-0.129515816825224,-0.0152532245270573,0,0.019261764741963,0,0.0400977901915863,0,-0.0471720137734004,0,0.0531613186488141,-0.0398462729501069,0.0267970116239046,0,0,0,0,0,0,-0.0314200739210983,-4.07049807270468e-05,0,0,0,0,0,0,0.537307470841122,1.08930924457558,0,-0.954934914470113,0,"2017-04-13 aaChHiklmnoooOsttuy",2017-04-13,"Oklahoma City","Houston","Oklahoma City","Houston",-0.253874896637765,0.537307470841122,0.134374330105465,38
-0.107124693157067,0.111302564512485,0,-0.0446934601998842,0.00923020256768577,-0.0986592885896394,-0.129515816825224,-0.0152532245270573,0,0.019261764741963,0,0.0400977901915863,0,-0.0471720137734004,0,0.0531613186488141,-0.0398462729501069,0.0267970116239046,0,0,0,0,0,0,-0.0314200739210983,-4.07049807270468e-05,0,0,0,0,0,0,0,1.08930924457558,0,-0.954934914470113,0,"2017-04-13 aaChHiklmnoooOsttuy",2017-04-13,"Houston","Oklahoma City","Oklahoma City","Houston",-0.253874896637765,0,0.134374330105465,38
0,-0.0316343539043994,-0.0221412855114569,-0.136557927594118,-0.0494600094011486,0.0808495158210028,0.0433495739020398,0.0307308718476055,0,0,0.0399235102260492,0,0.00296626378447492,0,-0.0255299930278446,0,0.0489704211695415,0.00628920963403757,0.099107671298975,0,0,0,0,0,0,3.74703583894276e-06,0,0,0,0,0,0,0.537307470841122,1.13958752583355,0,-1.04394820317475,0,"2017-04-13 aACehilLpprstU",2017-04-13,"LA Clippers","Utah","LA Clippers","Utah",0.0868672152805973,0.537307470841122,0.0956393226587997,38
0,-0.0316343539043994,-0.0221412855114569,-0.136557927594118,-0.0494600094011486,0.0808495158210028,0.0433495739020398,0.0307308718476055,0,0,0.0399235102260492,0,0.00296626378447492,0,-0.0255299930278446,0,0.0489704211695415,0.00628920963403757,0.099107671298975,0,0,0,0,0,0,3.74703583894276e-06,0,0,0,0,0,0,0.537307470841122,1.13958752583355,0,-1.04394820317475,0,"2017-04-13 aACehilLpprstU",2017-04-13,"LA Clippers","Utah","LA Clippers","Utah",0.0868672152805973,0.537307470841122,0.0956393226587997,38
0,-0.0316343539043994,-0.0221412855114569,-0.136557927594118,-0.0494600094011486,0.0808495158210028,0.0433495739020398,0.0307308718476055,0,0,0.0399235102260492,0,0.00296626378447492,0,-0.0255299930278446,0,0.0489704211695415,0.00628920963403757,0.099107671298975,0,0,0,0,0,0,3.74703583894276e-06,0,0,0,0,0,0,0,1.13958752583355,0,-1.04394820317475,0,"2017-04-13 aACehilLpprstU",2017-04-13,"Utah","LA Clippers","LA Clippers","Utah",0.0868672152805973,0,0.0956393226587997,38
0,-0.0316343539043994,-0.0221412855114569,-0.136557927594118,-0.0494600094011486,0.0808495158210028,0.0433495739020398,0.0307308718476055,0,0,0.0399235102260492,0,0.00296626378447492,0,-0.0255299930278446,0,0.0489704211695415,0.00628920963403757,0.099107671298975,0,0,0,0,0,0,3.74703583894276e-06,0,0,0,0,0,0,0,1.13958752583355,0,-1.04394820317475,0,"2017-04-13 aACehilLpprstU",2017-04-13,"Utah","LA Clippers","LA Clippers","Utah",0.0868672152805973,0,0.0956393226587997,38
0,-0.0316343539043994,-0.0221412855114569,-0.136557927594118,-0.0494600094011486,0.0808495158210028,0.0433495739020398,0.0307308718476055,0,0,0.0399235102260492,0,0.00296626378447492,0,-0.0255299930278446,0,0.0489704211695415,0.00628920963403757,0.099107671298975,0,0,0,0,0,0,3.74703583894276e-06,0,0,0,0,0,0,0.537307470841122,1.13958752583355,0,-1.04394820317475,0,"2017-04-13 aACehilLpprstU",2017-04-13,"LA Clippers","Utah","LA Clippers","Utah",0.0868672152805973,0.537307470841122,0.0956393226587997,38
0,-0.0316343539043994,-0.0221412855114569,-0.136557927594118,-0.0494600094011486,0.0808495158210028,0.0433495739020398,0.0307308718476055,0,0,0.0399235102260492,0,0.00296626378447492,0,-0.0255299930278446,0,0.0489704211695415,0.00628920963403757,0.099107671298975,0,0,0,0,0,0,3.74703583894276e-06,0,0,0,0,0,0,0,1.13958752583355,0,-1.04394820317475,0,"2017-04-13 aACehilLpprstU",2017-04-13,"Utah","LA Clippers","LA Clippers","Utah",0.0868672152805973,0,0.0956393226587997,38
0,-0.0316343539043994,-0.0221412855114569,-0.136557927594118,-0.0494600094011486,0.0808495158210028,0.0433495739020398,0.0307308718476055,0,0,0.0399235102260492,0,0.00296626378447492,0,-0.0255299930278446,0,0.0489704211695415,0.00628920963403757,0.099107671298975,0,0,0,0,0,0,3.74703583894276e-06,0,0,0,0,0,0,0.537307470841122,1.13958752583355,0,-1.04394820317475,0,"2017-04-13 aACehilLpprstU",2017-04-13,"LA Clippers","Utah","LA Clippers","Utah",0.0868672152805973,0.537307470841122,0.0956393226587997,38
-0.0449349672365145,-0.0201150660822032,0,0.106829598472255,0.0486496510953631,0.106316872030708,0,0.0702190376722485,0,-0.0466105883486404,-0.0399018238772954,0,-0.00727966594857511,0.282530945521711,0,0.04834779121588,0.0555237034465686,-0.0014480022555412,0,0,0.00471558555864169,0,0,0,-0.0232454985040931,-2.41403729259478e-05,0,0,0,0,0,0,0.537307470841122,1.27382027906334,0,-0.810490705184696,0,"2017-04-13aBcCghinooost",2017-04-13,"Boston","Chicago","Boston","Chicago",0.539573432387587,0.537307470841122,0.463329573878647,38
-0.0449349672365145,-0.0201150660822032,0,0.106829598472255,0.0486496510953631,0.106316872030708,0,0.0702190376722485,0,-0.0466105883486404,-0.0399018238772954,0,-0.00727966594857511,0.282530945521711,0,0.04834779121588,0.0555237034465686,-0.0014480022555412,0,0,0.00471558555864169,0,0,0,-0.0232454985040931,-2.41403729259478e-05,0,0,0,0,0,0,0.537307470841122,1.27382027906334,0,-0.810490705184696,0,"2017-04-13aBcCghinooost",2017-04-13,"Boston","Chicago","Boston","Chicago",0.539573432387587,0.537307470841122,0.463329573878647,38
-0.0449349672365145,-0.0201150660822032,0,0.106829598472255,0.0486496510953631,0.106316872030708,0,0.0702190376722485,0,-0.0466105883486404,-0.0399018238772954,0,-0.00727966594857511,0.282530945521711,0,0.04834779121588,0.0555237034465686,-0.0014480022555412,0,0,0.00471558555864169,0,0,0,-0.0232454985040931,-2.41403729259478e-05,0,0,0,0,0,0,0,1.27382027906334,0,-0.810490705184696,0,"2017-04-13aBcCghinooost",2017-04-13,"Chicago","Boston","Boston","Chicago",0.539573432387587,0,0.463329573878647,38
-0.0449349672365145,-0.0201150660822032,0,0.106829598472255,0.0486496510953631,0.106316872030708,0,0.0702190376722485,0,-0.0466105883486404,-0.0399018238772954,0,-0.00727966594857511,0.282530945521711,0,0.04834779121588,0.0555237034465686,-0.0014480022555412,0,0,0.00471558555864169,0,0,0,-0.0232454985040931,-2.41403729259478e-05,0,0,0,0,0,0,0,1.27382027906334,0,-0.810490705184696,0,"2017-04-13aBcCghinooost",2017-04-13,"Chicago","Boston","Boston","Chicago",0.539573432387587,0,0.463329573878647,38
-0.0595409976193595,0.0519073536817137,0,-0.0093639964794075,0,0.0714137319727096,0,-0.0315918435619746,0,0,0.0328494805673418,0.0356008813089929,0.0422467904591884,0.358660524515182,0.00344718305660525,0,0.0334770890550186,-0.00720539768802236,0,0,-0.0279893973458081,-0.0804174294224249,0,0,0,-3.31066891801637e-06,0,0,0,0,0,0,0.537307470841122,0.96120453716604,0,-0.826889297316352,0,"2017-04-13aaCdeeeeiklllMnuvw",2017-04-13,"Cleveland","Milwaukee","Cleveland","Milwaukee",0.413490661830837,0.537307470841122,0.134315239849688,38
-0.0595409976193595,0.0519073536817137,0,-0.0093639964794075,0,0.0714137319727096,0,-0.0315918435619746,0,0,0.0328494805673418,0.0356008813089929,0.0422467904591884,0.358660524515182,0.00344718305660525,0,0.0334770890550186,-0.00720539768802236,0,0,-0.0279893973458081,-0.0804174294224249,0,0,0,-3.31066891801637e-06,0,0,0,0,0,0,0.537307470841122,0.96120453716604,0,-0.826889297316352,0,"2017-04-13aaCdeeeeiklllMnuvw",2017-04-13,"Cleveland","Milwaukee","Cleveland","Milwaukee",0.413490661830837,0.537307470841122,0.134315239849688,38
-0.0595409976193595,0.0519073536817137,0,-0.0093639964794075,0,0.0714137319727096,0,-0.0315918435619746,0,0,0.0328494805673418,0.0356008813089929,0.0422467904591884,0.358660524515182,0.00344718305660525,0,0.0334770890550186,-0.00720539768802236,0,0,-0.0279893973458081,-0.0804174294224249,0,0,0,-3.31066891801637e-06,0,0,0,0,0,0,0,0.96120453716604,0,-0.826889297316352,0,"2017-04-13aaCdeeeeiklllMnuvw",2017-04-13,"Milwaukee","Cleveland","Cleveland","Milwaukee",0.413490661830837,0,0.134315239849688,38
-0.0595409976193595,0.0519073536817137,0,-0.0093639964794075,0,0.0714137319727096,0,-0.0315918435619746,0,0,0.0328494805673418,0.0356008813089929,0.0422467904591884,0.358660524515182,0.00344718305660525,0,0.0334770890550186,-0.00720539768802236,0,0,-0.0279893973458081,-0.0804174294224249,0,0,0,-3.31066891801637e-06,0,0,0,0,0,0,0,0.96120453716604,0,-0.826889297316352,0,"2017-04-13aaCdeeeeiklllMnuvw",2017-04-13,"Milwaukee","Cleveland","Cleveland","Milwaukee",0.413490661830837,0,0.134315239849688,38
0,0.0482315658122356,0,0.0785924302947037,0,0.0319091971628549,0.0493193445700367,-0.0262341949955999,0,-0.0189717579343675,0.0378435504050188,0.0285379554730883,0.0260657918426252,0,-0.00784738000342708,-0.0571408032530943,0,-0.00501682812702069,-0.0111657897700185,-0.0682798175686434,-0.00394268702498516,0,0,-0.0465416209185832,0.0131615992265548,0,0,0,0,0,0,0,0.537307470841122,1.08570594973886,0,-0.826829114771742,0,"2017-04-13aadiInnnooortT",2017-04-13,"Toronto","Indiana","Toronto","Indiana",0.0685205551913783,0.537307470841122,0.25887683496712,38
0,0.0482315658122356,0,0.0785924302947037,0,0.0319091971628549,0.0493193445700367,-0.0262341949955999,0,-0.0189717579343675,0.0378435504050188,0.0285379554730883,0.0260657918426252,0,-0.00784738000342708,-0.0571408032530943,0,-0.00501682812702069,-0.0111657897700185,-0.0682798175686434,-0.00394268702498516,0,0,-0.0465416209185832,0.0131615992265548,0,0,0,0,0,0,0,0.537307470841122,1.08570594973886,0,-0.826829114771742,0,"2017-04-13aadiInnnooortT",2017-04-13,"Toronto","Indiana","Toronto","Indiana",0.0685205551913783,0.537307470841122,0.25887683496712,38
0,0.0482315658122356,0,0.0785924302947037,0,0.0319091971628549,0.0493193445700367,-0.0262341949955999,0,-0.0189717579343675,0.0378435504050188,0.0285379554730883,0.0260657918426252,0,-0.00784738000342708,-0.0571408032530943,0,-0.00501682812702069,-0.0111657897700185,-0.0682798175686434,-0.00394268702498516,0,0,-0.0465416209185832,0.0131615992265548,0,0,0,0,0,0,0,0,1.08570594973886,0,-0.826829114771742,0,"2017-04-13aadiInnnooortT",2017-04-13,"Indiana","Toronto","Toronto","Indiana",0.0685205551913783,0,0.25887683496712,38
0,0.0482315658122356,0,0.0785924302947037,0,0.0319091971628549,0.0493193445700367,-0.0262341949955999,0,-0.0189717579343675,0.0378435504050188,0.0285379554730883,0.0260657918426252,0,-0.00784738000342708,-0.0571408032530943,0,-0.00501682812702069,-0.0111657897700185,-0.0682798175686434,-0.00394268702498516,0,0,-0.0465416209185832,0.0131615992265548,0,0,0,0,0,0,0,0,1.08570594973886,0,-0.826829114771742,0,"2017-04-13aadiInnnooortT",2017-04-13,"Indiana","Toronto","Toronto","Indiana",0.0685205551913783,0,0.25887683496712,38
0,0.0482315658122356,0,0.0785924302947037,0,0.0319091971628549,0.0493193445700367,-0.0262341949955999,0,-0.0189717579343675,0.0378435504050188,0.0285379554730883,0.0260657918426252,0,-0.00784738000342708,-0.0571408032530943,0,-0.00501682812702069,-0.0111657897700185,-0.0682798175686434,-0.00394268702498516,0,0,-0.0465416209185832,0.0131615992265548,0,0,0,0,0,0,0,0.537307470841122,1.08570594973886,0,-0.826829114771742,0,"2017-04-13aadiInnnooortT",2017-04-13,"Toronto","Indiana","Toronto","Indiana",0.0685205551913783,0.537307470841122,0.25887683496712,38
