"share_minutes_cluster_0","opposing_team_travel","opposing_team_rest","selected_team_rest","selected_team_travel","selected_team_matchup_wins","opposing_team_matchup_wins","home_team_selected","winrate_season_selected_team","winrate_season_selected_team_adj","winrate_season_opposing_team","winrate_season_opposing_team_adj","game_id","DATE","home_team_name","road_team_name","selected_team","opposing_team","roster","circumstances","performance"
-0.0504585091289944,0,-0.163217216393957,0.172975230254706,0,0,0,0,0.838076461279808,3.93990755683915,-1.383835011726,-44.4202390217867,"2019-11-14BDeeklnnoorrvy",2019-11-14,"Denver","Brooklyn","Brooklyn","Denver",-0.0504585091289944,0.00975801386074851,-41.0260900153937
0.0600115248613658,0,-0.248726056275478,0.174109387805801,0,0,0,0,1.29188421032547,6.02194005908814,-0.658625339562201,-20.9206152909917,"2019-11-15 aaaaCdehhhiiiklllmoOpPty",2019-11-15,"Oklahoma City","Philadelphia","Philadelphia","Oklahoma City",0.0600115248613658,-0.0746166684696767,-14.2654163611403
0.0324062234251375,-0.0159288512223378,-0.248726056275478,0.174109387805801,-0.0156489420598321,0,0,0.689524104473427,1.6855650916905,7.85702918785142,-0.752570250782755,-23.9046871572487,"2019-11-15 aaaAceekLLmnorrsSt",2019-11-15,"LA Lakers","Sacramento","LA Lakers","Sacramento",0.0324062234251375,0.58332964272158,-15.1146631284896
0,-0.0577097244946709,-0.165817370850318,0.174109387805801,-0.0566956224463645,0,0,0.689524104473427,0.71112850819626,3.31482745623755,-0.846150345402515,-26.8771709668391,"2019-11-15 aaAdilnnnnoooOrSt",2019-11-15,"Orlando","San Antonio","Orlando","San Antonio",0,0.583410774487874,-23.6973653478078
0.00960184397781853,-0.118304415562784,-0.165817370850318,0.174109387805801,-0.116225515495309,0,0,0.689524104473427,0.341317056577084,1.59100238196562,-1.7374670017709,-55.1890073786159,"2019-11-15 aBdeeGlnnooosSttt",2019-11-15,"Golden State","Boston","Golden State","Boston",0.00960184397781853,0.463286190370817,-54.9941549418441
-0.0120023049722732,-0.0381398590712211,-0.248726056275478,0.174109387805801,-0.0374696477758992,0,0,0.689524104473427,1.4951478324213,6.9694253976897,-1.27694367422423,-40.5609164300726,"2019-11-15aadHiInnnoostu",2019-11-15,"Houston","Indiana","Houston","Indiana",-0.0120023049722732,0.53929792915663,-33.3732868741858
-0.0192036879556371,-0.0493900810350121,-0.165817370850318,0.174109387805801,-0.0485221756207651,0.227838917180974,0,0.689524104473427,1.27722782971931,5.95362136242164,-0.42397611686544,-13.4672031285743,"2019-11-15aaeghiiMnnnnoossttW",2019-11-15,"Minnesota","Washington","Minnesota","Washington",-0.0192036879556371,0.599903864773132,-6.43249113611782
-0.0192036879556371,-0.028834260862651,-0.248726056275478,0.174109387805801,-0.0283275718555857,0,0,0.689524104473427,0.719993528487095,3.35615052558644,-0.647848340996837,-20.5782940539627,"2019-11-15aCDeehiloorrtttt",2019-11-15,"Charlotte","Detroit","Charlotte","Detroit",-0.0192036879556371,0.557745603285513,-17.149998340886
0.0252048404417736,-0.0229013098366189,-0.165817370850318,0.261164081708701,-0.0224988773970678,0,0,0,1.51464703808301,7.06031825539021,-0.67062622370887,-21.3018121039644,"2019-11-15aehhimMpstU",2019-11-15,"Memphis","Utah","Utah","Memphis",0.0252048404417736,0.0499465236246963,-13.3974730342001
-0.0311753442294624,-0.0156258078520726,-0.15742459090086,0.167061287218211,-0.015392743505545,0,0,0.68047020327263,1.1101044061571,5.55431957776379,-0.644656184357129,-21.6806718453857,"2019-11-16 aaAACeillLnpprstt",2019-11-16,"LA Clippers","Atlanta","LA Clippers","Atlanta",-0.0311753442294624,0.659088348232364,-15.6609040458219
0.00346392713660693,-0.0752632161591087,-0.236136886351289,0.0835306436091057,-0.074140639172514,0.229143009222374,0,0.68047020327263,0.769677688190716,3.85102142498897,-0.586774912079902,-19.7340452548297,"2019-11-16 aaAdilnnnnoooPrStt",2019-11-16,"San Antonio","Portland","San Antonio","Portland",0.00346392713660693,0.378460105198823,-15.4709780445075
-0.0496496222913661,-0.0477293384061034,-0.15742459090086,0.167061287218211,-0.047017438760906,0,0,0,0.525259831993059,2.62809601697868,-1.2718889243596,-42.7753693549377,"2019-11-16 aaeeiilmMnNOrsw",2019-11-16,"Miami","New Orleans","New Orleans","Miami",-0.0496496222913661,-0.0851100808496576,-40.8939024303255
0.0138557085464277,-0.0232574953609387,-0.0787122954504298,0.167061287218211,-0.0229106017468945,0,0,0.68047020327263,0.504947418148947,2.52646446118966,-0.702914934527022,-23.6399935353115,"2019-11-16 aCeehklNoorrttwY",2019-11-16,"New York","Charlotte","New York","Charlotte",0.0138557085464277,0.722651097932578,-21.3114965904999
0.0173196356830347,-0.0378991750168703,-0.0787122954504298,0.167061287218211,-0.0373338956698527,0,0,0,1.3869032197452,6.93926054447552,-1.05876596968778,-35.6077520186261,"2019-11-16aaadeeiiIklMnnuw",2019-11-16,"Indiana","Milwaukee","Milwaukee","Indiana",0.0173196356830347,0.0131159210810585,-28.3403542240932
-0.0346392713660693,-0.0714219759524244,-0.236136886351289,0.167061287218211,-0.0703566923964863,0,0,0.68047020327263,1.05835005475497,5.29537077472061,-1.26263842611167,-42.4642624086517,"2019-11-16aaDllnooorstT",2019-11-16,"Dallas","Toronto","Dallas","Toronto",-0.0346392713660693,0.469615935790641,-37.3731800052878
-0.0236701687668141,-0.00364252537536011,-0.15742459090086,0.167061287218211,-0.00358819584537002,0,0,0,0.696098124018583,3.48287189640601,-0.552449466574781,-18.5796334334565,"2019-11-16aBcCghiklnooory",2019-11-16,"Chicago","Brooklyn","Brooklyn","Chicago",-0.0236701687668141,0.00240597509662165,-14.9531128796067
0.00115464237886898,0,-0.0787122954504298,0.0835306436091057,0,0,0,0,1.43103232665298,7.1600570399111,-1.00251201027847,-33.7158541922316,"2019-11-16aeHiMnnnooossttu",2019-11-16,"Minnesota","Houston","Houston","Minnesota",0.00115464237886898,0.00481834815867589,-26.127276835946
0.00915399044573737,-0.0830050437417664,-0.156786207728461,0.0829559097085704,-0.0818801629055693,0,-0.189334492760342,0.670161866315075,0.46136985650519,2.31906178604797,-0.25577016991108,-8.7406723093636,"2019-11-17  aadeeeeGllnnNoOrsSttw",2019-11-17,"New Orleans","Golden State","New Orleans","Golden State",0.00915399044573737,0.431446361647849,-6.40534532948186
-0.0265465722926384,0,-0.156786207728461,0.0829559097085704,0,0,0,0,0.610675549113962,3.06954238482661,-1.40301142334167,-47.9464165113031,"2019-11-17 aaaAAeklLLnrstt",2019-11-17,"LA Lakers","Atlanta","Atlanta","LA Lakers",-0.0265465722926384,-0.0738302980198908,-45.6692100007042
0.0306658679932202,-0.0411878459323338,-0.156786207728461,0.248867729125711,-0.0406296699892229,0,-0.189334492760342,0.670161866315075,0.625127792479996,3.1421861538988,-0.960347561398359,-32.8188519411696,"2019-11-17aaaCddeeehhiillllnpPv",2019-11-17,"Cleveland","Philadelphia","Cleveland","Philadelphia",0.0306658679932202,0.680425871790769,-30.2012200489495
-0.0457699522286869,-0.0156742200564468,-0.156786207728461,0.165911819417141,-0.0154618036902957,0,0,0,1.6774726764208,8.43176624171879,-0.593538555088747,-20.2835460241807,"2019-11-17aaBcemnnooorsStt",2019-11-17,"Sacramento","Boston","Boston","Sacramento",-0.0457699522286869,-0.0220104120580629,-10.7678456611298
-0.0183079808914747,0,-0.156786207728461,0.165911819417141,0,0,0,0,0.544302708160764,2.73592128471412,-0.671092901037939,-22.933882943238,"2019-11-17aadghilnnnooOrstW",2019-11-17,"Orlando","Washington","Washington","Orlando",-0.0183079808914747,0.00912561168867959,-20.3247518514011
-0.00686549283430303,-0.0380385258725549,-0.235179311592692,0.165911819417141,-0.0375230293814701,0,0,0.670161866315075,0.752111044141999,3.78046367083093,-1.25733796654467,-42.9681817528185,"2019-11-17DeeehimMnprsv",2019-11-17,"Memphis","Denver","Memphis","Denver",-0.00686549283430303,0.525332818885499,-39.6929450043902
-0.00746775369899064,-0.0529265651637337,-0.243498251456354,0.16929843116286,-0.0520773205499463,0,0,0.684949539033611,1.21633233323097,5.69752093516141,-0.743739399554365,-23.4523352057952,"2019-11-18  aaACCehiikllLmoOpprsty",2019-11-18,"LA Clippers","Oklahoma City","LA Clippers","Oklahoma City",-0.00746775369899064,0.505745833026437,-17.2822213369572
0.0426728782799465,-0.0113540805909838,-0.162332167637569,0.16929843116286,-0.0111718962426027,0,0,0.684949539033611,1.18980020791139,5.5732396550107,-0.683919836938979,-21.5660448799624,"2019-11-18 aaaADillnnnoosSt",2019-11-18,"Dallas","San Antonio","Dallas","San Antonio",0.0426728782799465,0.669389825725315,-15.4869248539793
-0.000533410978499332,-0.0181372776947977,-0.0811660838187846,0.16929843116286,-0.0178462520946397,0,-0.180436418150664,0.684949539033611,0.490334872718008,2.29681734689204,-0.571045988185806,-18.0067936980111,"2019-11-18 aCdeeekllnNorvwY",2019-11-18,"New York","Cleveland","New York","Cleveland",-0.000533410978499332,0.737098356588248,-15.9711238847375
0.00853457565598931,-0.0290374992545332,-0.162332167637569,0.16929843116286,-0.0285715717989449,0,-0.180436418150664,0.684949539033611,0.829175471967617,3.88400808018375,-1.00417663518919,-31.664702809069,"2019-11-18aaBdiIklnnnoory",2019-11-18,"Brooklyn","Indiana","Brooklyn","Indiana",0.00853457565598931,0.634306731505423,-28.1361323102575
-0.0309378367529612,0,-0.162332167637569,0.16929843116286,0,0.223409048309162,0,0,1.49697896587345,7.01212058953027,-0.53193128822302,-16.7733898262369,"2019-11-18aacCeeghiiklMouw",2019-11-18,"Chicago","Milwaukee","Milwaukee","Chicago",-0.0309378367529612,0.00696626352529034,-8.57281251074705
-0.0405392343659492,-0.0442248073849966,-0.162332167637569,0.253947646744289,-0.0435151887019911,0,0,0.684949539033611,1.34460237966194,6.2983610632482,-0.958591028320852,-30.2272518235808,"2019-11-18aaehiMnnosttU",2019-11-18,"Utah","Minnesota","Utah","Minnesota",-0.0405392343659492,0.688825022053343,-23.5428794089915
0.0234700830539706,-0.053997859331665,-0.162332167637569,0.16929843116286,-0.0531314250363049,0,0,0,0.875908407199077,4.10291361246991,-1.20376456730674,-37.9583092656544,"2019-11-18aCehlnoooorrtttT",2019-11-18,"Toronto","Charlotte","Charlotte","Toronto",0.0234700830539706,-0.10016302084268,-34.1832518132922
-0.0490738100219385,-0.00851184795778292,-0.162332167637569,0.16929843116286,-0.00837526926598303,0,0,0.684949539033611,1.53176591361774,7.1750689529245,-0.70601267551623,-22.2626983801961,"2019-11-18adHlnnoooPrsttu",2019-11-18,"Houston","Portland","Houston","Portland",-0.0490738100219385,0.675028685335135,-14.2618761891701
0.0522742758929345,-0.0284859224675927,-0.0811660838187846,0.338596862325719,-0.0280288454562746,0,0,0.684949539033611,1.23637791422675,5.79141806694082,-1.54229658454812,-48.6332396928929,"2019-11-18BehinnoooPstx",2019-11-18,"Phoenix","Boston","Phoenix","Boston",0.0522742758929345,0.885865549616678,-43.1477402962735
-0.039369986489857,0,-0.160799913444109,0.0829509047845362,0,0,0,0,0.765495952421291,3.36924136125365,-1.61698604629876,-48.5481602465548,"2019-11-19  aaaACehikklLLmoOrsty",2019-11-19,"LA Lakers","Oklahoma City","Oklahoma City","LA Lakers",-0.039369986489857,-0.077849008659573,-46.0304089791786
0.00674914054111835,-0.0153112160623154,-0.0803999567220546,0.165901809569072,-0.0150577738875934,0,0,0.693697585468906,0.620215803352357,2.72980768996657,-0.678603859938221,-20.374306266663,"2019-11-19 aadeellnnNoOPrrstw",2019-11-19,"New Orleans","Portland","New Orleans","Portland",0.00674914054111835,0.748830448366015,-17.7028866332823
-0.0292462756781795,-0.0173307281982275,-0.160799913444109,0.165901809569072,-0.0170438576174586,0,0,0.693697585468906,0.777109601670322,3.4203574870557,-0.27011679951708,-8.10994856650657,"2019-11-19 adeeeGhilmMnopsStt",2019-11-19,"Memphis","Golden State","Memphis","Golden State",-0.0292462756781795,0.664424895778183,-4.18259827729763
0.0337457027055917,-0.030622682156536,-0.0803999567220546,0.165901809569072,-0.0301157936683856,0,-0.176964595784285,0.693697585468906,0.85100333781749,3.74559216841112,-1.08325114585088,-32.5233791203145,"2019-11-19aaceehimnnooPrStx",2019-11-19,"Sacramento","Phoenix","Sacramento","Phoenix",0.0337457027055917,0.718460962491002,-29.1869993557211
0.0403816874338467,-0.0189513847488749,-0.0792875975487607,0.163472588011175,-0.0186742778559193,0,0,0.680416082723257,1.20066093469145,5.71679435060959,-0.345794060540983,-10.9563114813822,"2019-11-20 aaadDeeGlllnosStt",2019-11-20,"Dallas","Golden State","Dallas","Golden State",0.0403816874338467,0.726975410580878,-4.38465025662213
0.0089737083186326,-0.053340592135671,-0.158575195097521,0.245208882016763,-0.0525606467147429,0,-0.179111845555475,0.680416082723257,0.514271235844448,2.44863708879816,-0.603926350276891,-19.1351036946562,"2019-11-20 aaAghiinnnnnooosSttW",2019-11-20,"Washington","San Antonio","Washington","San Antonio",0.0089737083186326,0.661148530792085,-16.955233565846
-0.0381382603541885,-0.00363620522234538,-0.158575195097521,0.245208882016763,-0.00358303667848089,0,0,0.680416082723257,1.14463007233228,5.45001052501857,-0.519069045342583,-16.4464425219444,"2019-11-20 aadeehhiikllNopPrwY",2019-11-20,"Philadelphia","New York","Philadelphia","New York",-0.0381382603541885,0.759830527741673,-10.3708709699361
-0.0134605624779489,-0.0161057264598351,-0.158575195097521,0.163472588011175,-0.0158702287441157,0,0,0.680416082723257,1.22287840100339,5.82257999102403,-1.50047106742131,-47.5416736705966,"2019-11-20 ABCeilLnoopprsst",2019-11-20,"LA Clippers","Boston","LA Clippers","Boston",-0.0134605624779489,0.653337520432961,-41.9966863459904
-0.0269211249558978,-0.0265067565033009,-0.158575195097521,0.245208882016763,-0.0261191750661504,0,0,0.680416082723257,0.580858845316425,2.76568552324882,-1.3560182902821,-42.9647598328867,"2019-11-20aaaAeeikllMnttuw",2019-11-20,"Atlanta","Milwaukee","Atlanta","Milwaukee",-0.0269211249558978,0.714423838073048,-40.9742337546036
0.00616942446905991,0,-0.317150390195043,0.163472588011175,0,0,-0.179111845555475,0,0.554799362076835,2.64160660782864,-1.31494043290596,-41.6632285119131,"2019-11-20aaCdeeiillmMnv",2019-11-20,"Miami","Cleveland","Cleveland","Miami",0.00616942446905991,-0.153677802183867,-39.960874820469
0.0207517004868379,-0.0444447625123419,-0.158575195097521,0.163472588011175,-0.0437948917925425,0,-0.179111845555475,0,1.19589436168136,5.69409891939458,-0.986110799569702,-31.2444264032118,"2019-11-20aaehiMnnosttU",2019-11-20,"Minnesota","Utah","Utah","Minnesota",0.0207517004868379,-0.0833422613912305,-25.519655767261
0.0044868541593163,-0.0157495785103563,-0.158575195097521,0.163472588011175,-0.015519288385165,0,0,0.680416082723257,0.728809219646106,3.47013241553973,-0.71335713275155,-22.60236318595,"2019-11-20aBCehkllnooorrtty",2019-11-20,"Brooklyn","Charlotte","Brooklyn","Charlotte",0.0044868541593163,0.65404460874139,-19.1167786835157
0.0370165468143595,-0.0264822992858049,-0.396437987743803,0.163472588011175,-0.0260950754617597,0.231073055393487,0,0.680416082723257,0.506412015740159,2.41121641174086,-0.553143545867603,-17.5260759914741,"2019-11-20acCDeghiioortt",2019-11-20,"Chicago","Detroit","Chicago","Detroit",0.0370165468143595,0.394873308243065,-14.9305180544672
-0.0100954218584617,0,-0.158575195097521,0.245208882016763,0,0,-0.179111845555475,0,0.843584006997843,4.01661796942631,-1.19493105555766,-37.8607915444946,"2019-11-20adlnnooooOrrtT",2019-11-20,"Toronto","Orlando","Orlando","Toronto",-0.0100954218584617,0.0866336869192415,-34.3746324691835
-0.0246776978762396,-0.0396424505794475,-0.158575195097521,0.245208882016763,-0.0390627992001534,0,0,0.680416082723257,1.46442922757269,6.97269353333839,-1.38461623680618,-43.8708714339812,"2019-11-20DeeHnnoorstuv",2019-11-20,"Denver","Houston","Denver","Houston",-0.0246776978762396,0.688344519862898,-36.8183649098763
-0.0161960615531375,-0.0279171420491411,-0.15748097703591,0.162976767765332,-0.0275013909522437,0,0,0,0.66357660570106,3.1393649041497,-0.922216229820035,-28.8797077858303,"2019-11-21 aeeehilnnNoOPrswx",2019-11-21,"Phoenix","New Orleans","New Orleans","Phoenix",-0.0161960615531375,-0.049922742271963,-25.9989825057996
-0.0148463897570427,-0.04014094403893,-0.15748097703591,0.081488383882666,-0.0395431521343967,0,0,0.684011330051084,1.490560062066,7.05180367447319,-0.581285210041972,-18.2032656370763,"2019-11-21aadeeikllMnoPrtuw",2019-11-21,"Milwaukee","Portland","Milwaukee","Portland",-0.0148463897570427,0.528334640724513,-10.2421871105791
0.0482894176921874,-0.0510103381666218,-0.235405300365885,0.242723509272261,-0.0502403103508965,0,-0.182394234629833,0.683238296606271,0.646950508012277,2.99811100556269,-1.50664692731446,-46.3736271827041,"2019-11-22  aaaACehikklLLmoOrsty",2019-11-22,"Oklahoma City","LA Lakers","Oklahoma City","LA Lakers",0.0482894176921874,0.589305856995129,-44.4176068310734
0.0587303728688766,-0.00535834435900494,-0.15693686691059,0.161815672848174,-0.0052774573398052,0,0,0.683238296606271,1.18737975604355,5.50257905402085,-0.564787595802311,-17.3838003651174,"2019-11-22 aaaAdehhiiillnnnoopPSt",2019-11-22,"Philadelphia","San Antonio","Philadelphia","San Antonio",0.0587303728688766,0.677481300845045,-11.2586291508553
-0.0208819103533783,-0.0432195772128183,-0.15693686691059,0.161815672848174,-0.0425671550208883,0.229093352646312,0,0.683238296606271,1.23810904967969,5.73766976292568,-0.32256192304019,-9.92824934045069,"2019-11-22 aadeeGhlnoStttU",2019-11-22,"Utah","Golden State","Utah","Golden State",-0.0208819103533783,0.602330370310149,-3.0459390982392
0.0430689401038428,-0.0359330876588214,-0.15693686691059,0.161815672848174,-0.0353906588493552,0,-0.182394234629833,0.683238296606271,1.26632536279801,5.8684303664784,-1.28269488521001,-39.4805268025979,"2019-11-22 ACeHilLnoopprsstu",2019-11-22,"LA Clippers","Houston","LA Clippers","Houston",0.0430689401038428,0.616793356035679,-33.8108601931613
0.0332805446256967,-3.61124259700293e-09,-0.15693686691059,0.161815672848174,-3.55672899546708e-09,0,-0.182394234629833,0,0.50995080738067,2.36322424817472,-1.14779085159735,-35.3282670748677,"2019-11-22aaaCdDeellllnsv",2019-11-22,"Dallas","Cleveland","Cleveland","Dallas",0.0332805446256967,0.00487879876961246,-33.7852771055395
-0.0287126267358952,-0.0258621729003411,-0.15693686691059,0.161815672848174,-0.0254717698325686,0,-0.182394234629833,0.683238296606271,0.555427141933275,2.57397158885418,-0.492376258457572,-15.1550257922907,"2019-11-22aaADeilnortttt",2019-11-22,"Detroit","Atlanta","Detroit","Atlanta",-0.0287126267358952,0.636783159810945,-12.7003975545907
-0.00261023879417229,0,-0.15693686691059,0.242723509272261,0,0,0,0,0.865075566697282,4.00895052254799,-0.742190535399672,-22.8441491919443,"2019-11-22aaBceklmnnooorrSty",2019-11-22,"Brooklyn","Sacramento","Sacramento","Brooklyn",-0.00261023879417229,0.0857866423616711,-18.7123136380987
0.00130511939708615,-0.0514752777217562,-0.15693686691059,0.161815672848174,-0.050698231399529,0,0,0.683238296606271,0.591555012479014,2.7413960903412,-1.34474803196061,-41.3904829049578,"2019-11-22aacCghiiimMo",2019-11-22,"Chicago","Miami","Chicago","Miami",0.00130511939708615,0.58594359342257,-39.4022798340983
-0.0156614327650338,-0.00882502845926861,-0.15693686691059,0.161815672848174,-0.00869181002487973,0,0,0.683238296606271,0.625686281620413,2.8995679015993,-0.665021387967406,-20.4689322727356,"2019-11-22aaCeghhilnnoorstttW",2019-11-22,"Washington","Charlotte","Washington","Charlotte",-0.0156614327650338,0.670600264059707,-17.6086994774833
-0.0326279849271537,0,-0.15693686691059,0.161815672848174,0,0,0,0,1.484860419885,6.88116990627232,-1.38510932944345,-42.6327777838355,"2019-11-22BDeennoorstv",2019-11-22,"Denver","Boston","Boston","Denver",-0.0326279849271537,0.00487880593758405,-35.6518567871217
-0.05089876994447,-0.00355795521621509,-0.0782563237081158,0.239032582486649,-0.00350489234341666,0,-0.180991350888098,0.688248317752517,0.515313387897901,2.38235170961376,-0.52386617473091,-15.9314065926157,"2019-11-23  aAeiknnnNooorStwY",2019-11-23,"New York","San Antonio","New York","San Antonio",-0.05089876994447,0.841961728971419,-13.738599020723
0.014356063317671,0,-0.313025294832463,0.0796775274955498,0,0.232887152053786,0,0,1.64077023163781,7.58546519113562,-0.618695805494102,-18.8152908317385,"2019-11-23 aAeehikLLmMprss",2019-11-23,"Memphis","LA Lakers","LA Lakers","Memphis",0.014356063317671,-0.233347767336913,-9.97486406240535
0.0352376099615562,0,-0.156512647416232,0.0796775274955498,0,0,0,0.688248317752517,1.27180459370253,5.87969557798908,-0.685862192473144,-20.8579022312428,"2019-11-23 aaeehlnNOrstUw",2019-11-23,"Utah","New Orleans","Utah","New Orleans",0.0352376099615562,0.611413197831836,-14.3922642520243
-0.0535089632749557,0,-0.234768971124347,0.398387637477749,0,0.232887152053786,0,0.688248317752517,1.09657965108146,5.06961097428188,-0.713827117943497,-21.7083495773217,"2019-11-23aaaddiIlnnnoOr",2019-11-23,"Indiana","Orlando","Indiana","Orlando",-0.0535089632749557,0.851866984105919,-16.023098917848
0.00913567665669975,-0.0293467470610791,-0.0782563237081158,0.0796775274955498,-0.0289090735627582,0,0,0.688248317752517,1.23202548089011,5.69579226858316,-1.37054426955083,-41.6799157200965,"2019-11-23aaadehhiiiillmMpP",2019-11-23,"Philadelphia","Miami","Philadelphia","Miami",0.00913567665669975,0.631413700916114,-36.122642240174
-0.00522038666097129,-0.0263868318271816,-0.0782563237081158,0.239032582486649,-0.0259933021125808,0,0,0,1.32721002985864,6.13584113649444,-0.461437093647349,-14.0328624187024,"2019-11-23aaAlnnooortttT",2019-11-23,"Atlanta","Toronto","Toronto","Atlanta",-0.00522038666097129,0.108396124838771,-7.03124834599669
0.00261019333048564,-0.0145301661661002,-0.0782563237081158,0.0796775274955498,-0.0143134651926034,0,-0.180991350888098,0,0.549006251601786,2.53811760534212,-0.623866602682878,-18.9725410540203,"2019-11-23aacCCeghhiloortt",2019-11-23,"Charlotte","Chicago","Chicago","Charlotte",0.00261019333048564,-0.0274224275712696,-16.6902751506473
0.00522038666097129,-0.0452489436361943,-0.0782563237081158,0.1593550549911,-0.0445741068845994,0,0,0,0.58119281303409,2.68691969637188,-0.438081564824019,-13.3225924226273,"2019-11-23aaCddeelllnnoPrtv",2019-11-23,"Cleveland","Portland","Portland","Cleveland",0.00522038666097129,-0.00872431923780997,-10.4925614780454
-0.0469834799487416,0,-0.156512647416232,0.0796775274955498,0,0,0,0,0.635178532164704,2.93650174350284,-1.40205269868398,-42.6381253160353,"2019-11-23aDeeeiiklMorttuw",2019-11-23,"Milwaukee","Detroit","Detroit","Milwaukee",-0.0469834799487416,-0.0768351199206818,-40.4684977390518
-0.0247968366396136,0,-0.234768971124347,0.1593550549911,0,0,0,0,0.922446456747039,4.2645736456082,-0.909453319125944,-27.6575799371693,"2019-11-23aeehiiMnnnooPstx",2019-11-23,"Minnesota","Phoenix","Phoenix","Minnesota",-0.0247968366396136,-0.0754139161332478,-23.38001315394
-0.0299333761592859,0,-0.0803463824615485,0.163270112282486,0,0,-0.171250663538643,0.714618472692501,1.515820155402,5.6871766520997,-0.753086848938131,-19.6102065817728,"2019-11-24  aACeeeillLnNOpprrssw",2019-11-24,"LA Clippers","New Orleans","LA Clippers","New Orleans",-0.0299333761592859,0.797542202513439,-13.3315472867478
-0.0272121601448054,-0.000269056453512054,-0.160692764923097,0.0816350561412432,-0.000264811264209755,0,-0.171250663538643,0.714618472692501,0.561736959496038,2.10757015552422,-0.949223073745877,-24.7175483074612,"2019-11-24 BekklnNooorrwyY",2019-11-24,"New York","Brooklyn","New York","Brooklyn",-0.0272121601448054,0.635026896192926,-23.1687149297255
-0.0176879040941235,0,-0.160692764923097,0.163270112282486,0,0,0,0,0.930375517339325,3.49065811075335,-0.777176465438604,-20.2374945987074,"2019-11-24aaaceghimnnnoorsSttW",2019-11-24,"Washington","Sacramento","Sacramento","Washington",-0.0176879040941235,0.00257734735938928,-16.5936374360534
-0.0136060800724027,-0.0692456162996831,-0.160692764923097,0.163270112282486,-0.0681530546989135,0,0,0,1.48045996560249,5.55450943222871,-1.40168275197015,-36.4994932085192,"2019-11-24aaDHllnoosstu",2019-11-24,"Houston","Dallas","Dallas","Houston",-0.0136060800724027,-0.134821323639207,-30.8662065626581
0.0224500321194644,-0.0352694707944877,-0.0803463824615485,0.163270112282486,-0.0347129869110494,0.223731609339404,0,0.714618472692501,1.76848099035633,6.63513000681099,-1.07471148778006,-27.9852374542033,"2019-11-24DeeehinnoPrvx",2019-11-24,"Denver","Phoenix","Denver","Phoenix",0.0224500321194644,0.727559744807902,-20.4326063354766
-0.0418453042527514,-0.0670869365140133,-0.152649476012895,0.156200504360107,-0.0661601194573287,0.236415653787584,0,0,1.58422930585339,7.21847936288693,-0.563316513627401,-17.0448237008876,"2019-11-25  aaAAeikLLnnnoorsSt",2019-11-25,"San Antonio","LA Lakers","LA Lakers","San Antonio",-0.0418453042527514,-0.12969602762413,-8.56901589198707
0.0395205651275985,-0.058450231359171,-0.228974214019343,0.23430075654016,-0.05764273180403,0,-0.187653957261046,0.677224645746589,0.310457450425593,1.41458732689232,-0.53057598256431,-16.0541611402424,"2019-11-25  aaaCdeeGhikllmnooOSttty",2019-11-25,"Golden State","Oklahoma City","Golden State","Oklahoma City",0.0395205651275985,0.566458225104206,-15.0473463027499
-0.0418453042527514,0,-0.152649476012895,0.156200504360107,0,0,0,0,0.881470673062901,4.01638692011637,-0.412803166354431,-12.4905928078889,"2019-11-25aaaAeilMnnnosttt",2019-11-25,"Atlanta","Minnesota","Minnesota","Atlanta",-0.0418453042527514,0.00355102834721191,-8.00553838106402
0.0557937390036685,0,-0.228974214019343,0.0781002521800535,0,0.236415653787584,0,0,0.831880578731131,3.7904315794249,-1.21665731616385,-36.8136011580243,"2019-11-25aaBcemnnooorsStt",2019-11-25,"Boston","Sacramento","Sacramento","Boston",0.0557937390036685,-0.150873961839289,-33.1715306622445
0.0255721303766814,-0.0130739846355719,-0.152649476012895,0.156200504360107,-0.0128933653885364,0,0,0.677224645746589,0.593860007133548,2.70590008030952,-0.490611618445332,-14.8449199334834,"2019-11-25aacCdghilnooPrt",2019-11-25,"Chicago","Portland","Chicago","Portland",0.0255721303766814,0.654808324069693,-12.0357714644857
0.0418453042527514,-0.0433429902124968,-0.152649476012895,0.156200504360107,-0.0427441996773489,0,0,0,0.607129909221022,2.76636387428937,-1.21599368425281,-36.7935209923407,"2019-11-25aaCehiilmMortt",2019-11-25,"Miami","Charlotte","Charlotte","Miami",0.0418453042527514,-0.0825361615426338,-34.6360208930831
-0.0360334564398692,-0.0143083726029225,-0.152649476012895,0.156200504360107,-0.0141107000831911,0,0,0.677224645746589,1.30148237602691,5.93015394791636,-1.13761302062947,-34.4218798976821,"2019-11-25aadehhiillnooopPrtT",2019-11-25,"Toronto","Philadelphia","Toronto","Philadelphia",-0.0360334564398692,0.652356601407688,-28.3278565943683
0.0511442607533628,-0.0162820343625953,-0.152649476012895,0.156200504360107,-0.0160570953811943,0,0,0.677224645746589,1.10264216961392,5.02414626253826,-0.549001592639174,-16.6116830088718,"2019-11-25aadehiiImMnnps",2019-11-25,"Indiana","Memphis","Indiana","Memphis",0.0511442607533628,0.648436544350012,-11.0338961693588
0.0377770107837339,-0.0525665547680742,-0.152649476012895,0.156200504360107,-0.0518403391722849,0,-0.187653957261046,0.677224645746589,1.46729666568995,6.68568032505254,-1.16627093961751,-35.2890108355631,"2019-11-25aaeehiklMtuUw",2019-11-25,"Milwaukee","Utah","Milwaukee","Utah",0.0377770107837339,0.576368780153442,-28.4899587416992
