"share_minutes_cluster_0","share_minutes_cluster_1","share_minutes_cluster_2","share_minutes_cluster_3","share_minutes_cluster_4","share_minutes_cluster_5","share_minutes_cluster_6","share_minutes_cluster_7","share_minutes_cluster_8","share_minutes_cluster_9","share_minutes_cluster_10","share_minutes_cluster_11","share_minutes_cluster_12","share_minutes_cluster_13","share_minutes_cluster_14","share_minutes_cluster_15","share_minutes_cluster_16","share_minutes_cluster_17","share_minutes_cluster_18","share_minutes_cluster_19","share_minutes_cluster_20","share_minutes_cluster_21","share_minutes_cluster_22","share_minutes_cluster_23","share_minutes_cluster_24","share_minutes_cluster_25","opposing_team_travel","opposing_team_rest","selected_team_rest","selected_team_travel","selected_team_matchup_wins","opposing_team_matchup_wins","fb","winrate_season_selected_team","winrate_season_selected_team_adj","winrate_season_opposing_team","winrate_season_opposing_team_adj","game_id","DATE","home_team_name","road_team_name","selected_team","opposing_team","roster","circumstaces","performance"
0.117989055936925,-0.0424935775936919,0,0.052169969703921,0,-0.0874842243512047,-0.103947687334917,-0.0109289573618098,0,0,0.0552676842841203,0.0681869407348431,0.00274445987996167,0,0.0283154079225154,0,0.0497549346495143,0.0011848091780171,0,0,0.0366274454170052,-0.105823067173511,0,0,0,-0.0383910793277953,0.258395393814889,-0.119955840918583,0.223451672298682,0,0,0,-0.0389870905621007,0.588425911753678,-0.128060836479024,-0.946930347782898,0.2115485071171,"2016-12-16aDeghiinnoorstttW",2016-12-16,"Washington","Detroit","Washington","Detroit",0.0231721145638925,0.361891225194987,-0.275016765391144
-0.0701622322879838,-0.0564625398535664,0,-0.0367877395443229,0.0464719815124284,0.0682398182099832,0,-0.0275050950336434,0,0.0398389987940972,0,0.0568987953627314,0.00732198559581818,0.371821823952931,-0.0345715192230525,-0.0356804661546511,0.0339254241347937,-0.000123826776382028,0.10680019251532,0.0433649460242346,-0.0327195232293754,0,0,0,0,-0.00980355868776875,0.0782798822523172,-0.0599779204592916,0.335177508448023,0,0,0,-0.0389870905621007,1.83349624790844,-0.399029102047085,-1.12203501274507,0.250667678393761,"2016-12-17 aaACdeeekllLLnrsv",2016-12-17,"Cleveland","LA Lakers","Cleveland","LA Lakers",0.470867465311591,0.353479470241048,0.563099811510047
0.0671464491347621,-0.0761819840212075,0,0.0407580335346684,0.0454768178418813,-0.0689251934935104,-0.120274109980282,-0.0363283238590677,0,0.0273107338216704,-0.0523840627090586,0.00688973313790988,0.00310630854856289,0.354116888030236,0.0383902007892621,0,0.00752846655867122,-0.000650358567378474,0,0.0672664172216885,-0.0363854772802812,0,0,0,-0.0938339158054229,-0.00146039205219222,0.183673285663066,-0.119955840918583,0.335177508448023,0,0.119800755368103,0,-0.0389870905621007,1.29891557702694,-0.282686761386769,-0.620065795636553,0.138525493124616,"2016-12-17 aaCehhiiklmnooOPtxy",2016-12-17,"Oklahoma City","Phoenix","Oklahoma City","Phoenix",0.171566230850912,0.398894953192505,0.654489268496333
-0.0635186230213617,0,0,-0.152904136084274,0.00166114544204029,0,0,0,0,0.0171307885377385,0,0,0,-0.00812144043804931,-0.00756215925737728,0,0,0.000909890394689747,0.127064305107931,0,-0.0614518695119632,0.125887311762633,0,0,0.0327639030934162,0.00843459493455593,0.205259139355878,-0.119955840918583,0.223451672298682,0,0.119800755368103,0,-0.0389870905621007,1.81019227168325,-0.393957390164461,-1.01120411832782,0.225907557112066,"2016-12-17 aaddeeGllnnooPrSttt",2016-12-17,"Golden State","Portland","Golden State","Portland",0.0202937109599799,0.308754970735977,0.750739075671141
0.0432927934698109,-0.0550997157549217,0,0.0709436817846537,-0.0832788595164124,0,-0.107692476704008,-0.00238561030005282,0,0.0133312756750931,0,-0.0348390928708177,-0.00040195888642573,0,2.50451178835159e-05,-0.110410651169072,0,-0.00099168267147942,0.231583079182316,-0.143931621188463,-0.0535925958416492,0,0,0,-0.0223794632932636,0,0,-0.119955840918583,0.223451672298682,-0.177794950021521,0,0,-0.0389870905621007,0.879815849655585,-0.191476873135326,-0.670926047854602,0.149887902676194,"2016-12-17 DeeeknNorrvwY",2016-12-17,"Denver","New York","New York","Denver",-0.255827852966809,-0.0742991186414221,0.16730083134185
0.0689748621798003,0,0.0773037502299434,6.06863532918369e-05,0,0.0715610904764172,0,0.00499783415886252,0,-0.00152626434042772,-0.054362446271419,0,0.000172409704535454,0,-0.028806679844032,0,0.0582725633855435,-0.00112904593910016,0,0,0.00758992323214154,0,0,0,0,0,0.204624134202925,-0.0599779204592916,0.111725836149341,-0.139222035410695,0,0.0028920090884015,-0.0389870905621007,1.64151586404807,-0.357247854733465,-1.4815384780153,0.330982372668169,"2016-12-17aaaACehllnortttt",2016-12-17,"Atlanta","Charlotte","Atlanta","Charlotte",0.203108683325557,0.11715001448228,0.136603913055876
0.0637408219512496,-0.0532200014739588,0,0.00518614086082752,0,-0.0711836588540926,0,0.0225806180607453,0,0,0,0,-0.00325820369073467,0,0.00305303952767629,0,0.0497549346495143,0.00147907437313517,0.122084967855783,-0.0666690998062555,-0.00433883610905412,-0.105823067173511,0,0.0442097553761995,0,0,0.0861089511863418,-0.0599779204592916,0.223451672298682,-0.178012732045899,0,0,-0.0389870905621007,1.02110628363848,-0.222226319753694,-0.946930347782898,0.2115485071171,"2016-12-17aadDeiiInnortt",2016-12-17,"Detroit","Indiana","Indiana","Detroit",0.00759648554752383,0.0715699709798329,0.0634981232189884
-0.0629915380270796,-0.0809333826408849,0,-0.0711397681276156,-0.0448130452126386,-0.042579300190256,0.142806163177612,0,0,-0.0110748847911387,0.0472720455789029,0.0572337879369184,0,-0.376667269668625,-0.0271156616146028,0.0586146198479713,0.0398017486068001,0.0019374530774025,0.118131355979494,0.131128973113787,0,0.116457863662115,0,0,0.0152262123045546,0.016642896366177,0.231209989693615,-0.0599779204592916,0.446903344597364,0,0,0,-0.0389870905621007,0.769514526349345,-0.167471676482373,-1.1949507032315,0.26695737224921,"2016-12-17aeHiMnnnooossttu",2016-12-17,"Minnesota","Houston","Minnesota","Houston",0.0279382693788928,0.618135413831687,-0.325950481115318
0,0.059895837617853,0,-0.0372200736089232,0,-0.0168209015706575,0,-0.026684704645439,0,-0.0126422018732288,0.0388657058991508,0,-0.00232962203223483,0,-0.00111232789950787,0,0.0462966738723497,0.000791488020043298,-0.113077686364292,0,-0.0353728119783319,0.109658303672473,0,0,-0.00396200983442611,0.0166633132043128,0,-0.179933761377875,0.223451672298682,-0.0358092593404233,0,0.0028920090884015,-0.0389870905621007,0.494313765657215,-0.10757893737973,-1.59157112944888,0.355564162869962,"2016-12-18  aaAeeilnnnnNooOrsStw",2016-12-18,"San Antonio","New Orleans","New Orleans","San Antonio",0.0229489824791423,0.00770865158038382,-0.846380129213034
0,-0.069677236652111,-0.074587087885474,0.0817649870085725,0,0.00972787700305229,-0.103947687334917,-0.0061200030930875,0,0.0126609871506276,0.00566280356386498,0.0681869407348431,0,0,0,0,0,0.000607062873395861,-0.108190031649559,0,0.0745604079451772,0,0,0,0,0.000436652812335852,0.202556813507854,-0.119955840918583,0.223451672298682,0,0,0,-0.0389870905621007,0.588425911753678,-0.128060836479024,-1.77208678411868,0.395892173632394,"2016-12-18 aACeghiilLnnopprsstW",2016-12-18,"Washington","LA Clippers","Washington","LA Clippers",-0.10891432752328,0.306052644887953,-0.915829535211632
0,0.0719343484126053,0,-0.0447547138118763,-0.111607527465124,0,0,-0.0965099228510349,0,0.0188994120005485,0,0,0.00583262001220905,0,-0.0306984889778438,-0.0260462208993796,0,-0.000695095935193186,0.207023824980307,0,0,0,0,0,0.00206764161585716,-0.015452445546096,0.218364168243849,-0.119955840918583,0.223451672298682,-0.0795104188315039,0,0,-0.0389870905621007,0.662422242755478,-0.14416487244207,-0.354379145400785,0.0791698981223884,"2016-12-18aaaacDellmnorsSt",2016-12-18,"Dallas","Sacramento","Sacramento","Dallas",-0.0200065684650211,0.242349580792444,0.243048123035011
0.038753164204897,0,0,-0.0465549780121659,0,0,-0.161183507471821,0.0693466766772765,0,0.0152729953496408,0,0,-0.00205394660738275,0,-0.0622350235455033,0,0.0345677040222449,4.26798266203039e-05,0,-0.0859451323448308,0.0275896832441116,0,0,0.00662259365511362,0.0814779606437431,0,0,-0.119955840918583,0.223451672298682,-0.163648505842814,0,0,-0.0389870905621007,0.704746766561184,-0.153376081217669,-0.332680075844692,0.0743222281948492,"2016-12-18aaBdehhiiklllnoopPry",2016-12-18,"Philadelphia","Brooklyn","Brooklyn","Philadelphia",-0.0842991303580557,-0.0601526744627152,0.293012837693672
0,-0.000469798660427919,-0.0724563196922537,-0.059439873966976,0.0794420193334374,0,0.01973029243258,-0.00387646849115265,0,0.0149237998907027,0,0,0.00273802248651686,0.30561427242803,0.047009818061952,0.0599086927269375,-0.0394329109048751,0.000855294005211053,0,0,0.0299876154903212,0,0,0,-0.0299555823654211,0.0217388158453211,0,-0.119955840918583,0.223451672298682,-0.238304156115642,0,0,-0.0389870905621007,1.05413780126351,-0.229415064662336,-0.530177955197963,0.118444144483413,"2016-12-18aBiimMnoost",2016-12-18,"Miami","Boston","Boston","Miami",0.376317688619903,-0.134808324735543,0.41298892588662
0,0,0,-0.112753282833891,-0.0686240621505058,0,0,-0.0477921819407617,0,0.00628467449283037,0.0643819920532607,-0.0245158422632128,0.00409853545358787,0,-0.0334139459332398,0,0.110070014301726,0,0.12677665565414,0,0,0,0,0,0,-0.0217478310543863,0,-0.119955840918583,0.223451672298682,-0.198859222910919,0,0,-0.0389870905621007,1.40812199704174,-0.306453671063293,-0.85079508602625,0.190071456398906,"2016-12-18adlnnooooOrrtT",2016-12-18,"Orlando","Toronto","Toronto","Orlando",0.00276472577954647,-0.0953633915308207,0.440944696351106
0.0540754582534304,0,0,-0.0424337474445524,-0.0819884059997225,-0.0945894187335375,-0.0894038978028876,0.0355567322255901,0,-0.0145848538237433,0.0505889427157281,0,0,0,0.0063405446422385,0,0.0407084822069339,-0.00097808614895993,-0.00796755480601651,0,0.0244968792016813,0,0,-0.0444453424542512,0,0.00975430770468225,0.272739057730465,-0.119955840918583,0.223451672298682,-1.11702248815848e-08,0.119800755368103,0,-0.0389870905621007,1.27360605519667,-0.277178576801884,-1.08729845596294,0.242907375065376,"2016-12-18aehhimMpstU",2016-12-18,"Memphis","Utah","Memphis","Utah",-0.154869960263386,0.376234877940339,0.271837152865325
-0.0220051851485131,0.0761819840212075,0.0773037502299434,-0.0394958948846009,-0.0454768178418813,0.0689251934935104,0.120274109980282,0.00214795970092631,0,-0.0147205143223785,0,-0.0632396379470936,-0.00273703619567758,-0.354116888030236,-0.028806679844032,0,-0.00375340785542185,-0.00137646813370031,0,0,0.0413200161041776,0,0,0,0.0938339158054229,0.0189200041693519,1.28957022982272e-08,-0.119955840918583,0.223451672298682,-0.143036506227471,0,0,-0.0389870905621007,1.64151586404807,-0.357247854733465,-1.24867956702321,0.278960642553987,"2016-12-19 aaaaAChikllmnoOttty",2016-12-19,"Oklahoma City","Atlanta","Atlanta","Oklahoma City",-0.076821596698713,-0.0395406619516696,0.314549084845385
-0.054248233985675,-0.0107264238802669,0,-0.0469838288430934,0,0.0163005654971121,0.103947687334917,0.0335095754225551,0,0,-0.0552676842841203,-0.0681869407348431,-0.00600266357069634,0,-0.0252623683948391,0,0,0.000294265195118067,0.122084967855783,-0.0666690998062555,-0.0409662815260593,0,0,0.0442097553761995,0,0.0383910793277953,0.107297364160723,-0.0599779204592916,0.223451672298682,-0.0454624348457735,0,0,-0.0389870905621007,1.02110628363848,-0.222226319753694,-0.56566833573248,0.126372855435252,"2016-12-19aaadghiiInnnnostW",2016-12-19,"Indiana","Washington","Indiana","Washington",-0.0155756290163687,0.22530868115434,0.359584483587558
-0.0432927934698109,0.072115449680426,0,-0.0709436817846537,-0.0286096500548721,0,0,-0.0280996613601721,0,0.00561571731492556,0,0.0849020284485089,0.00574992781399637,0,-0.00112484026424688,0.046979529884465,0,0,0,0,0.0535925958416492,0,0,0,0.0400995847893018,0,0.144844279193255,-0.0599779204592916,0.223451672298682,0,0,0,-0.0389870905621007,0.697918279121856,-0.15188997770676,-0.354379145400785,0.0791698981223884,"2016-12-19aaDDeellnrsv",2016-12-19,"Denver","Dallas","Denver","Dallas",0.136984206839517,0.308318031032646,0.2708190541367
0.0515236170020021,0.0955803006411989,0,-0.0283458370160187,0,0,0,-0.0656880081309251,0,0,0,0.108667309684039,-0.00248802051831218,0,0.00708958599712463,0,0.0497549346495143,0.00143542975441184,0.115032181874837,0,-0.037932962528172,-0.105823067173511,0,0,0,0,0.0518175729414634,-0.119955840918583,0.335177508448023,0,0,0,-0.0389870905621007,1.45211553579221,-0.316028112398255,-0.946930347782898,0.2115485071171,"2016-12-19acCDeghiioortt",2016-12-19,"Chicago","Detroit","Chicago","Detroit",0.188805464236188,0.267039240470903,0.400705582728156
0.064240502752655,-0.0809333826408849,0,-0.0303817345929472,0.043896968608712,-0.0827079381051732,0,0,0,0.0162358490305316,-0.00511201713015572,0.000883883127734718,0.00310630854856289,0,0.0112745391746594,0,0.0419014762610977,0,0.118131355979494,0.0672664172216885,-0.0363854772802812,0.116457863662115,0,0,-0.0264596802925931,0.0174596121171597,0.151723907131985,-0.119955840918583,0.223451672298682,0,0,0,-0.0389870905621007,0.769514526349345,-0.167471676482373,-0.620065795636553,0.138525493124616,"2016-12-19aeehiiMnnnooPstx",2016-12-19,"Minnesota","Phoenix","Minnesota","Phoenix",0.238874546442375,0.255219738512084,0.120502547355035
-0.149980816475345,0,0,0.0076580343194375,0,-0.00358976335890786,0,-0.0388968544505102,0,0.0262827377566477,0.0539720622955582,0,0.00434948503619007,0,0,0,-0.0600368246464602,-9.38492606639912e-06,0,0.0428677597307921,0.00114348410460233,0,0,0,0,0.0123032758269171,0.0952713934802012,-0.179933761377875,0.335177508448023,0,0,0,-0.0389870905621007,1.54114270616802,-0.335403353494808,-1.12203501274507,0.250667678393761,"2016-12-20 aaACeehklLLorrstt",2016-12-20,"Charlotte","LA Lakers","Charlotte","LA Lakers",-0.103936804787144,0.250515140550349,0.3343720183219
0.038753164204897,0,0,-0.0872171312432098,0,-0.092617420947335,0,0.0126498941805002,0,0.00405018410054331,0.0388657058991508,0,0.000113649812787933,0,-0.0469667261678178,0,0.0345677040222449,0.00159130125129249,0,0,0,0.109658303672473,0,-0.0336019006089033,0.0500902626591606,0,0,-0.119955840918583,0.223451672298682,-0.285026115265152,0,0,-0.0389870905621007,0.494313765657215,-0.10757893737973,-0.332680075844692,0.0743222281948492,"2016-12-20 aaadeeehhiilllnNOpPrsw",2016-12-20,"Philadelphia","New Orleans","New Orleans","Philadelphia",0.029936990835785,-0.181530283885053,0.128376980627642
-0.107443761661521,0,0,-0.152904136084274,-0.0325956891807726,0.0868413304883417,0,0.0676553741968412,0,0,0,0,0,0.358518830591846,-0.0132159352162634,0,0.0407084822069339,0.000729629526065728,0.0150439298021742,0,0,0.125887311762633,0,-0.0444453424542512,0,-0.0172449320180003,0.39145743608457,-0.119955840918583,0.335177508448023,0,0,0,-0.0389870905621007,1.81019227168325,-0.393957390164461,-1.08729845596294,0.242907375065376,"2016-12-20 aadeeGhlnoStttU",2016-12-20,"Golden State","Utah","Golden State","Utah",0.327535091959754,0.606679103614009,0.571843800621229
0.0540706953709439,0.0932136064612024,0,0.04683006450323,0,0.0709506955434753,-0.107692476704008,-0.0304852716602249,0,0,0,0.0500629355776913,0.0029538876901796,0,-0.00891540553445497,-0.110410651169072,0,-0.000286996518007204,0.109897659744613,-0.0704519815380129,-0.0334841826618865,0,0,-0.0440650697680162,-0.0223794632932636,0,0.140720805399168,-0.0599779204592916,0.335177508448023,0,0,0,-0.0389870905621007,0.879815849655585,-0.191476873135326,-0.981614644314897,0.21929713527009,"2016-12-20 aadeiIknnNorwY",2016-12-20,"New York","Indiana","New York","Indiana",-0.000191953955611725,0.415920393387899,-0.0739785325245481
0,0.059895837617853,0,0.0499970576342866,0.0887100138213505,0.0356678814617603,-0.142806163177612,0.0300120778513374,0,0.0113238930995938,0,0,0,0.376667269668625,0.0751839449167304,-0.0586146198479713,0.00649492526554963,-0.0011459650573592,-0.113077686364292,-0.131128973113787,-0.0353728119783319,0,0,0,-0.0142602044469912,2.0416838135769e-05,0.0413407565979632,-0.119955840918583,0.335177508448023,0,0.0599003776840514,0.00144600454420075,-0.0389870905621007,1.24302513086437,-0.270523161613548,-1.59157112944888,0.355564162869962,"2016-12-20 aAHinnnnoooosSttu",2016-12-20,"Houston","San Antonio","Houston","San Antonio",0.237566894188878,0.256562424127403,-0.202158615099849
-0.0432927934698109,0.0514659307655049,-0.075456805584103,0.0117747203302804,0.0832788595164124,0.0983456364937243,0,-0.0003907147732004,0,-0.000522655939266282,-0.0501832950802185,0.0849020284485089,-0.00262717203061958,0,-0.034120142698841,0,0,0.0016270818264922,-0.109451574203484,0,0.0535925958416492,0,0,0,0,0.0392804802872602,0.501509458748624,-0.119955840918583,0.111725836149341,-0.157139074287844,0,0,-0.0389870905621007,0.697918279121856,-0.15188997770676,-1.77208678411868,0.395892173632394,"2016-12-20 ACDeeeilLnpprrsv",2016-12-20,"LA Clippers","Denver","Denver","LA Clippers",0.108222179730288,0.336140379691538,-0.83016630907119
0.0980005968935894,0,0,-0.0447547138118763,-0.0477315713769095,0,0,-0.0965099228510349,0,0.0171307885377385,0,0,-0.00252344268420574,-0.366640271029895,-0.0276190643327945,-0.0729077725633468,0,0.000214794459496561,0.207023824980307,0,-0.0614518695119632,0,0,0,-0.00516733924994816,0.0307922060284176,0.014927180853669,-0.179933761377875,0.223451672298682,-0.272292583206265,0,0.0028920090884015,-0.0389870905621007,0.662422242755478,-0.14416487244207,-1.01120411832782,0.225907557112066,"2016-12-20aaacdelmnnooPrrStt",2016-12-20,"Sacramento","Portland","Sacramento","Portland",-0.372143756512426,-0.213847491431789,-0.264147181813941
0.0701622322879838,-0.0399911748223444,0,-0.0105656261671424,-0.0464719815124284,0,0,-0.00045274984663335,0,0,0,-0.0568987953627314,0,-0.371821823952931,-0.0382862213690678,0.0356804661546511,0,3.65245517199415e-05,-0.10680019251532,0,0.0634320615874571,0.124685568762735,0,0,-0.0360150814243492,-0.00260664743799471,0.0732027717004609,-0.179933761377875,0.446903344597364,0,0,0,-0.0389870905621007,0.982764012948436,-0.213881780264536,-1.76258514523112,0.393769464684967,"2016-12-20aaCdeeeeiklllMnuvw",2016-12-20,"Milwaukee","Cleveland","Milwaukee","Cleveland",-0.415913441066395,0.34017235491995,-0.599933447862255
0,-0.0407506667832036,0.0724563196922537,-0.0433399617548646,-0.0685289051613324,0,-0.113354926344526,0.00200502039950287,0,-0.00424657143757289,0,-0.081760144459217,0.00135482976672463,0,-0.047009818061952,-0.0599086927269375,0.142646403711025,-0.00179874590032896,0,0,0,0,0,0,0,-0.0217388158453211,0.0448724930457348,-0.119955840918583,0.223451672298682,0,0.119800755368103,0,-0.0389870905621007,0.551507706852805,-0.120026220554617,-0.85079508602625,0.190071456398906,"2016-12-20aadiilmMnoOr",2016-12-20,"Miami","Orlando","Miami","Orlando",-0.263974674905749,0.148368324425834,-0.109441387961053
0,0.041271429124971,0,0.0604731620194082,-0.0795402389366054,-0.181430749221879,0.00120005967304572,-0.00457412474686446,0,-0.00149025190064614,0.0505889427157281,0,0,-0.30599212426025,-0.0250636049429707,0,0.0394816645102509,-0.000763097325787825,0.104052820499741,0,-0.00552781202913757,0,0,0,0.0299926185011751,-0.0108108169172751,0.191031175930487,-0.119955840918583,0.223451672298682,-1.11702248815848e-08,0,0,-0.0389870905621007,1.27360605519667,-0.277178576801884,-1.01336865655066,0.226391124705725,"2016-12-20BehimMnoopsst",2016-12-20,"Memphis","Boston","Memphis","Boston",-0.288132123237096,0.294526996140361,0.209449946549846
0,0,0,0.0678065277498261,0,0,-0.161502647128686,0.0734468364669756,0,0.00473545731995761,-0.0643819920532607,-0.0573578316499303,-0.0045061228420435,0,-0.0583319200146421,0,0.0320829600777686,-0.0015516876596601,-0.12677665565414,-0.0861153017404221,0.0276443101856744,0,0,0.0403041378423106,0,0.0217478310543863,0.229577234576872,-0.119955840918583,0.223451672298682,-0.0635147782643806,0,0,-0.0389870905621007,0.704746766561184,-0.153376081217669,-1.35366239090493,0.302414278523216,"2016-12-20BklnnooooorrtTy",2016-12-20,"Toronto","Brooklyn","Brooklyn","Toronto",-0.292756098045885,0.269558287692591,-0.499877427038199
-0.0600855916449726,-0.0761819840212075,0,0.0872171312432098,0.0454768178418813,0.0236922274538246,-0.120274109980282,0.0203684586377087,0,0.0239660949728225,-0.0388657058991508,0.0632396379470936,0.00232962203223483,0.354116888030236,0.0762962728162383,0,-0.0343730097024265,-0.000650358567378474,0,0,0,-0.109658303672473,0,0,-0.0624462178208404,-0.0189200041693519,0.237906250862133,-0.0599779204592916,0.223451672298682,-0.109141565074547,0,0,-0.0389870905621007,1.29891557702694,-0.282686761386769,-0.475196009495284,0.106160930032605,"2016-12-21  aaaCeehikllmnNoOOrstwy",2016-12-21,"New Orleans","Oklahoma City","Oklahoma City","New Orleans",0.175247865497166,0.292238437626977,0.647193736177489
-0.0190992387664061,0.0809333826408849,0.0773037502299434,0.0316438732430147,-0.043896968608712,0.0827079381051732,0,-0.0341803641581413,0,-0.00364562953123976,-0.0472720455789029,-0.0572337879369184,-0.00273703619567758,0,-0.00169101822942924,0,-0.0381264175578484,-0.00202682670107878,-0.118131355979494,0,0.0413200161041776,-0.116457863662115,0,0,0.0264596802925931,0,0.198491048495535,-0.119955840918583,0.223451672298682,-0.143036506227471,0,0,-0.0389870905621007,1.64151586404807,-0.357247854733465,-0.739753285413132,0.165264217722587,"2016-12-21aaaAeilMnnnosttt",2016-12-21,"Atlanta","Minnesota","Atlanta","Minnesota",-0.144129912290176,0.158950373648163,0.709778941624064
0.0540754582534304,0,0,-0.0447547138118763,-0.0819884059997225,0.0868413304883417,0,-0.0288545486541937,0,0,0,0,-0.00252344268420574,0,-0.0332728402916806,-0.0729077725633468,0.0407084822069339,3.45335908725421e-05,0.0950034496745495,0,0,0,0,-0.0444453424542512,-0.0379312423433644,0.00511267907586135,0.129210524467236,-0.0599779204592916,0.111725836149341,-0.100764568449884,0,0,-0.0389870905621007,0.662422242755478,-0.14416487244207,-1.08729845596294,0.242907375065376,"2016-12-21aaacehmnorSttU",2016-12-21,"Utah","Sacramento","Sacramento","Utah",-0.0649023755126519,0.0801938717074017,-0.326133710584152
-0.0980005968935894,0.072115449680426,0,0,-0.064156938194375,0,0,0,0,0.00181620445228017,0,0,0.00837709984461596,0.366640271029895,-0.00406262310950128,0.046979529884465,0,-0.000909890394689747,0,0,0.0614518695119632,0,0,0,0.00733568169588556,-0.0462446515745136,0.214483690695039,-0.119955840918583,0.111725836149341,-0.0915381114712716,0.119800755368103,0,-0.0389870905621007,1.05188618084064,-0.228925037984337,-0.354379145400785,0.0791698981223884,"2016-12-21aaadDlllnoPrst",2016-12-21,"Portland","Dallas","Portland","Dallas",0.351341405932862,0.114715574454526,0.667552650946011
0.0664654389349225,-0.138073878234891,0,0.0805158067199397,0,-0.0874842243512047,-0.103947687334917,0.0547590507691153,0,0,0.0552676842841203,-0.0404803689491958,0.00523248039827385,0,0.0212258219253908,0,0,-0.000250620576394736,-0.115032181874837,0,0.0745604079451772,0,0,0,0,-0.0383910793277953,0,-0.119955840918583,0.223451672298682,-0.0312106693623411,0,0.0028920090884015,-0.0389870905621007,0.588425911753678,-0.128060836479024,-1.39595446430087,0.311862518312705,"2016-12-21aacCgghhiinnoostW",2016-12-21,"Chicago","Washington","Washington","Chicago",-0.165633349672296,0.0722851620177576,-0.620834861625108
0.0701622322879838,-0.0399911748223444,0,-0.0105656261671424,-0.0464719815124284,0,0,-0.00045274984663335,0,0,0,-0.0568987953627314,0,-0.371821823952931,-0.0382862213690678,0.0356804661546511,0,3.65245517199415e-05,-0.10680019251532,0,0.0634320615874571,0.124685568762735,0,0,-0.0360150814243492,-0.00260664743799471,0.0732027717004609,-0.0599779204592916,0.111725836149341,-0.0634080566485993,0,0,-0.0389870905621007,0.982764012948436,-0.213881780264536,-1.76258514523112,0.393769464684967,"2016-12-21aaCdeeeeiklllMnuvw",2016-12-21,"Cleveland","Milwaukee","Milwaukee","Cleveland",-0.415913441066395,0.0615426307419109,-0.599933447862255
-0.117989055936925,-0.0955803006411989,0,-0.00973622225936856,0,0.181430749221879,0.0894038978028876,0.00951802391050578,0,0.0145848538237433,-0.0505889427157281,0,-0.00274445987996167,0,-0.00325180297954467,0,-0.0497549346495143,-0.000478358655808754,-0.104052820499741,0,0.0134360833264907,0.105823067173511,0,0,0,0.0108108169172751,0.136181173571855,-0.0599779204592916,0.223451672298682,-0.0448842512946071,0,0,-0.0389870905621007,0.98502659255245,-0.214374192020889,-1.22434889971924,0.273525061830052,"2016-12-21DeehiimMoprstt",2016-12-21,"Detroit","Memphis","Detroit","Memphis",-0.00916940604149719,0.254770674116638,-0.180171437357627
0.127232040779735,0,0,0.0407580335346684,0.0887100138213505,-0.0401286379149172,-0.142806163177612,0,0,0.0273107338216704,-0.0523840627090586,-0.0563499048091837,0.00310630854856289,0.376667269668625,0.0383902007892621,-0.0586146198479713,0.00209972765429766,-0.0019374530774025,0,-0.0638625558920984,-0.0363854772802812,0,0,0,-0.0416858925971477,0.000816715750982646,0.279485983348498,-0.119955840918583,0.111725836149341,-0.192043328985447,0,0,-0.0389870905621007,1.24302513086437,-0.270523161613548,-0.620065795636553,0.138525493124616,"2016-12-21ehHinnoooPstux",2016-12-21,"Phoenix","Houston","Houston","Phoenix",0.210936277063482,0.0792126495938081,0.490961666738882
0,0.00842990685234815,0.075456805584103,-0.0327213444806475,0,-0.0225491171170468,0,0.00230313126436565,0,-0.00148472663623307,0.0501832950802185,0,0,0,0.0751839449167304,0,0.0462966738723497,-0.000835593806448905,-0.00362611216080732,0,-0.0353728119783319,0,0,0,0.0274256881501564,-0.0226171670829473,0.29969144005125,-0.119955840918583,0.223451672298682,0,0.119800755368103,0,-0.0389870905621007,1.84338015013946,-0.40118016433394,-1.59157112944888,0.355564162869962,"2016-12-22  aAACeiilLnnnoopprsSt",2016-12-22,"LA Clippers","San Antonio","LA Clippers","San Antonio",0.166072572457809,0.403187271431348,0.325993774594705
0,-0.0407506667832036,0.0724563196922537,0.00309075795122871,0,0.0667389806592541,-0.113354926344526,-0.0236140603118348,0,0.0126303318652901,0,0,0.00442292647092273,0,-0.047009818061952,-0.0599086927269375,0.0388280999443181,-0.000926190359816226,0,0.0424111958372362,-0.0319999039456092,0,0,0,0,-0.00956657629252481,0.143218829190025,-0.119955840918583,0.223451672298682,0,0,0,-0.0389870905621007,0.551507706852805,-0.120026220554617,-1.12203501274507,0.250667678393761,"2016-12-22 aaAeiikLLmMrs",2016-12-22,"Miami","LA Lakers","Miami","LA Lakers",-0.0865522224059003,0.246714660570124,-0.439885848053121
0.161519219914951,0,0,0.106349158072108,-0.0493927168189498,0,-0.161183507471821,0,0,-0.012743283723725,0,0,-0.00449721845240551,-0.358518830591846,-0.0469444853924513,0,0,-0.00154862142467219,-0.127064305107931,-0.0859451323448308,0.0275896832441116,-0.125887311762633,0,0.0402244942640169,0,0.0378100566399577,0.559865790955017,-0.119955840918583,0.223451672298682,-0.0655282785926856,0,0,-0.0389870905621007,0.704746766561184,-0.153376081217669,-1.74018245836105,0.388764603478574,"2016-12-22 aBdeeGkllnnooorStty",2016-12-22,"Brooklyn","Golden State","Brooklyn","Golden State",-0.600232800956121,0.59783334374243,-0.800047169538964
