"share_minutes_cluster_0","share_minutes_cluster_1","share_minutes_cluster_2","share_minutes_cluster_3","share_minutes_cluster_4","share_minutes_cluster_5","share_minutes_cluster_6","share_minutes_cluster_7","share_minutes_cluster_8","share_minutes_cluster_9","share_minutes_cluster_10","share_minutes_cluster_11","share_minutes_cluster_12","share_minutes_cluster_13","share_minutes_cluster_14","share_minutes_cluster_15","share_minutes_cluster_16","share_minutes_cluster_17","share_minutes_cluster_18","share_minutes_cluster_19","share_minutes_cluster_20","share_minutes_cluster_21","share_minutes_cluster_22","share_minutes_cluster_23","share_minutes_cluster_24","share_minutes_cluster_25","opposing_team_travel","opposing_team_rest","selected_team_rest","selected_team_travel","selected_team_matchup_wins","opposing_team_matchup_wins","home_team_selected","winrate_season_selected_team","winrate_season_selected_team_adj","winrate_season_opposing_team","winrate_season_opposing_team_adj","game_id","DATE","home_team_name","road_team_name","selected_team","opposing_team","roster","circumstances"
0,-0.0798332621542186,0.0758654139024189,-0.0361941517070181,0.00182914579377149,0.134566460738856,-0.110160278612222,0,0.0905357086012105,0,0.00414468680355496,0,0,-0.000180583510355672,0,0.0177091710685882,0,-0.0333922704785247,-0.0431378122248734,0,0,-0.0872563263866432,-0.0272849707081558,0,0.0592022517780287,-0.0587250688921012,-0.00244426671503411,-0.0357170313214713,0.10201021900279,-0.00237278639482913,0.060608350725731,0,0,0.952997361265587,0,-0.598025403949537,0,"2020-03-04BehiklmMnooprsy",2020-03-04,"Brooklyn","Memphis","Memphis","Brooklyn",-0.0923118859876836,0.0614761345714554
0,0.0456652935914591,0.0718128437271307,0.000438986403167775,0,-0.0280056407198435,0,0,-0.16692393007793,0,-0.00145648765073408,0,0.310828881923049,0.0107090590254261,0,0.010885880018013,-0.00588977993736028,-0.0197507169947175,0,0,0.0935334074606822,-0.0772484631851928,0.0239229232755357,0.25653163782722,0,-0.0640264941493621,-0.00203280251223454,-0.0640310670815377,0.136756464847829,-0.00187084870913247,0.0515004493553659,-0.0262758052463814,0.521339674440654,0.989215297963823,0,-0.828686803298325,0,"2020-03-05 ACeHilLnoopprsstu",2020-03-05,"Houston","LA Clippers","Houston","LA Clippers",0.461027400536543,0.590161420985578
0.0265403490629757,0.0389693483888868,0,0,-0.00021744392671259,-0.0390197336596231,-0.136480485647401,0,0.108936978254007,0.009528811398921,0,0,0,-0.00509366204574967,0,0.00884656903833502,-0.0124448112592218,0.00564991067177401,-0.130031957952775,0.00459398574674609,0,0,-0.0226774545519892,0,0,-0.0660051433903929,-0.00317735493808688,-0.0640310670815377,0.0911709765652191,-0.00292421440282521,0,0,0.521339674440654,0.350580475917128,0,-0.836070084589764,0,"2020-03-05 adeeGlnnoooorStttT",2020-03-05,"Golden State","Toronto","Golden State","Toronto",-0.208904739872219,0.542378014583424
0,-0.0236646011428003,0,0,0,-0.0242075013902812,-0.0923844695536045,0.132189667913897,0,-0.00823010526046512,0,0,0,0.00402592494982033,0,-0.0274696531754942,0,-0.0115479051882695,0.0484492940714365,-0.00111165594061136,0,0,0.0701542318080945,0.279513798698275,0,-0.0675585150943717,-4.1008069528421e-10,-0.0640310670815377,0.0911709765652191,-3.77409480161096e-10,0.0772506740330489,0,0,0.852239682941703,0,-0.564344412221108,0,"2020-03-05aaaacdeehhiillmnopPrSt",2020-03-05,"Sacramento","Philadelphia","Philadelphia","Sacramento",0.278158510695626,0.0271399086961913
0,0.0237877896832917,0,0.00798989202522145,0,-0.0110721609422453,-0.112732288309165,0,-0.0902506010796295,0,0,-0.00291907126075295,0,-0.00337357712715393,0.0574570981687293,0,0,-0.0179374684281357,0.0433667875530758,0.00401487803500025,0,0,0.00341735235914207,0.258727103071173,0,0,0,-0.0640310670815377,0.0911709765652191,0,0.0772506740330489,0,0,0.944309455637975,0,-0.395029600868289,0,"2020-03-05aCDeeehlnorrttv",2020-03-05,"Charlotte","Denver","Denver","Charlotte",0.16047573374855,0.0271399094836814
0,0.0288508620050437,0,-0.0146318391364769,0.000614396135317057,0,0.105868776579059,0,-0.013905324104073,0,-0.00229882852632348,0,0,-0.000354091693441591,0,-0.0118474092318346,0,0,0.0388568336102779,-0.0052591314026733,-0.0730159979922811,0,0.021453745092595,0,0,-0.0102216084928525,0,-0.0621359252855497,0.0883033050692287,0,0,0,0,1.02965519669289,0,-0.410256076916658,0,"2020-03-06  aaCehikklmNooOrtwyY",2020-03-06,"New York","Oklahoma City","Oklahoma City","New York",0.0641103828423364,0.026167379783679
0.0441588765128334,-0.0381797509550806,0.0685035972374405,0.017311801142462,-0.000638450547991309,0.098189052218747,0,-0.0228997155622155,-0.0926441577124166,0,0,0,0,0,0,0,-0.00956310439141142,0.000857798453166498,0.000960305054512957,-0.00463524032039169,0,0,0.0502409261064498,-0.287554194980745,-0.0703664356968162,0,0,-0.0932038879283246,0.0883033050692287,0,0.0814357349780862,0,0,1.26872833598602,0,-0.87975804821156,0,"2020-03-06 aaAeeeikklLLMrsuw",2020-03-06,"LA Lakers","Milwaukee","Milwaukee","LA Lakers",-0.246258693441456,-0.00490058285909589
0.0448795374035824,0.0470286722191709,-0.0889489028206555,0,0,-0.0471512319169392,0.101535476991891,0,-0.0828816021154846,0,0.00206332730488675,0,0,-0.00227158050332999,0,0.00138044771852056,0,0.0169168081082402,0.0585612160797048,0,0,-0.0140341211988591,0,0,-0.0495713082337129,0.114227132783414,-0.00155658678295618,-0.0932038879283246,0.0883033050692287,-0.00138551730085355,0,-0.080421476375848,0.505404104385561,0.593695833812194,0,-0.57329438336015,0,"2020-03-06 aABiklnnnnoooorSty",2020-03-06,"Brooklyn","San Antonio","Brooklyn","San Antonio",0.10173387182043,0.497561417442656
0,0.0211246968961564,0,-0.0189425745197479,-0.000189556677345771,0.0355250207393798,0.108108510245524,0,-0.0800030861287236,0,-0.00192425401299038,-0.0394750593123549,0,0.00436351231915203,0.0378920240449659,0,0.00958924454878151,0.000144895391199488,0,0,0,0.00657120438607248,-0.0160116827092825,0,0,-0.00425768410361278,-0.00196327065805932,-0.0621359252855497,0.0883033050692287,-0.00174750646271927,0,-0.080421476375848,0.505404104385561,0.668279848834393,0,-0.750978288049709,0,"2020-03-06 aaeeiilmMnNOrsw",2020-03-06,"New Orleans","Miami","New Orleans","Miami",0.0625152111071736,0.527860707048462
0,0.0221653508839514,0,-0.0330891561628998,-0.000477275592961265,-0.028838801529028,0,0,0.144794305237587,-0.0249382357067126,0.00183358499998105,0.00374364739922326,0,0.00265714460417727,0,0.0112986529263114,0,-0.0131329228529449,-0.00163213987783375,-0.00423693157557122,0,-0.00275647062107564,0.00132999423462365,0,0,-0.0762172085434163,-0.00159052382415115,-0.124271850571099,0.0883033050692287,-0.00141572464825638,0.0407178674890431,-0.040210738187924,0.505404104385561,0.530061626628117,0,-0.410628185010621,0,"2020-03-06aaaAghilnnnostttW",2020-03-06,"Washington","Atlanta","Washington","Atlanta",0.00250353782341208,0.466429310411283
0.0325067127046838,-0.0370119690629028,-0.0712359904420127,-0.00569139766115719,-0.000651102365853,-0.0219579746550077,0,0,0,0.00673219892172651,-0.00182192708884104,-0.0456857055139527,0,0.00257799386272065,0,0.0176329624897491,0,-0.0145940086111515,0.156660948742054,0.000456528622628819,0,0.0829336590138068,-0.022576199640072,0,0,-0.0848313516235828,-0.00024418764542415,-0.0621359252855497,0.0883033050692287,-0.000217351329906144,0,-0.080421476375848,0.505404104385561,0.507612811377175,0,-0.678557902891766,0,"2020-03-06aaacCdghiiInno",2020-03-06,"Chicago","Indiana","Chicago","Indiana",-0.00655662230716356,0.53110994519391
0,0.0304527845535943,0.064588535622936,0.0150343914660337,0.000684687440676455,-0.0346869160210246,0,0,0,0,0.00137370932769533,-0.0434131282293003,0,-7.38438145077602e-05,0,-0.0149306894974288,0,0.0293641087428611,-0.0801411651701275,0,0,0.0772871419757827,0.0121361584716342,0,0,-0.0646746522919362,-0.00402813648579908,-0.0621359252855497,0.0883033050692287,-0.00358544274715916,0.0407178674890431,-0.040210738187924,0.505404104385561,0.851158593648763,0,-0.707773919170403,0,"2020-03-06aaDehillmMpss",2020-03-06,"Dallas","Memphis","Dallas","Memphis",-0.00699887742311124,0.523957904936282
0,-0.087044555042323,-0.0653727098286087,0,0.000619296824438196,-0.00487488657980424,0.0954014875232879,0,0.177699809639043,0.0134317406826794,0,0,0,-3.19319845815616e-05,0,-0.00173671475244665,0,-0.0287851611171606,0.0496393114210288,0.00900546164522254,0,0.073335142187488,0.0173759229472437,0,-0.0623017865806385,0,0,-0.0621359252855497,0.0883033050692287,0,0,-0.080421476375848,0.505404104385561,0.303422869176011,0,-0.529453558601076,0,"2020-03-06aadeilMnnnooOrst",2020-03-06,"Minnesota","Orlando","Minnesota","Orlando",0.186360426984868,0.53157148416924
-0.0315581375454043,0,0,0.0204740481168164,-4.85429721901216e-06,-0.0714251804608658,0,0,-0.154082508167645,0.011898063644965,0.000237003492770613,0.039047292352892,0,-0.000203607112386112,0,0.000197401659746505,0,-0.0176970534174725,0.0454741092475234,0.0149689433141089,0.110872471770691,0.0851253173555803,0.0241408028297913,0,0,0,-0.00161329429791323,-0.0621359252855497,0.0883033050692287,-0.00143599263825311,0,-0.080421476375848,0,0.930418040897617,0,-0.808703906779757,0,"2020-03-06aBhnoosttU",2020-03-06,"Boston","Utah","Utah","Boston",0.0774641127838932,0.0231180928475126
0,-0.0656736074714347,0,-0.0259844029379931,-0.000698503030047799,0.057112340687255,0,0,-0.0664928140557731,0,0,0,0,0.00270829442939921,0,0.0119641108205601,0.00798970859302508,0.0163471100623274,0,-0.000818306153813272,-0.0914076033004586,0.00576979348407706,0.0210657997950753,0,-0.0550996244191344,0.0794747944425025,-0.00295288539082216,-0.0621359252855497,0.132454957603843,-0.00262836215829348,0.0407178674890431,-0.040210738187924,0.505404104385561,0.526519611332117,0,-0.555122391556901,0,"2020-03-06adehilnnooPPrtx",2020-03-06,"Phoenix","Portland","Phoenix","Portland",-0.103742909054433,0.570141889154739
0,0.000194651409655962,0,0.0198685596729077,0.000473258732187662,-0.0502939086613887,-0.095425368137208,0.120010405580388,0,-0.00716589026229184,0,0.0644395865652755,0,0.000535601442611857,0,-0.0237431945157184,0,-0.00441187065200018,0.136401084218639,-0.00472906466654684,0,0,0,0.259669375632141,0,0,0,-0.0612989899322261,0.0883310457897907,0,0.0795003351820775,0,0,0.81629019971839,0,-0.280059169543336,0,"2020-03-07 aaaddeeeGhhiilllnopPStt",2020-03-07,"Golden State","Philadelphia","Philadelphia","Golden State",0.415823226358652,0.0270320558575647
0,0,0,0.0176137492496129,0,0.02672585571555,0.0952957757295008,0,0.0974478547156239,0,0,0,0,-0.0023971035305391,0,0.0117633686294177,0.00910858679525583,-0.00505949221985872,-0.0482539693512756,0.000790864508769948,-0.0988569107512774,-0.0891505346314658,-0.0480095873553951,0,0,0.0680177027607837,-0.000783116955839045,-0.030649494966113,0.0883310457897907,-0.000461109937242244,0.0265001117273592,-0.0524196586411227,0,0.635045041830707,0,-0.543860406539623,0,"2020-03-07aaacdelmnnooPrrStt",2020-03-07,"Portland","Sacramento","Sacramento","Portland",0.0350361602647032,0.0564373239305964
0,0.0434488180075726,-0.0708942861940659,0.0350908161634046,0.000560196117684863,-0.0411649212410629,0,0,-0.0804918528840208,0,-0.000705208296582717,-0.0357590435959363,0,-0.000267655193227983,0,-0.0116998131196437,0,0.013571109969345,-0.00322176900917344,0,0,0.0837065011768802,0.00270718536500842,0,-0.0713245303289567,0.0110685689457318,-0.000326891965857941,-0.030649494966113,0.0441655228948954,-0.000192478444934513,0,-0.0786294879616841,0,0.503879039391184,0,-0.69249021218812,0,"2020-03-07aaAehilmMnpstt",2020-03-07,"Memphis","Atlanta","Atlanta","Memphis",-0.125375884117043,0.0129966575179899
0.0319480265166774,-0.0395314178487797,0,0.00777538561312993,0,0.0281304632926791,0,0,-0.0879233862844745,0.00651518359428829,0,0.00452622886926132,0,6.55684866422926e-05,0,0.0278258284017675,0,-0.0210592254228564,-0.0514643195058374,0.00465622793850209,-0.080467643095362,0,-0.0222197005675252,0.254279433092948,0,-0.0726738275804323,0,-0.0919484848983391,0.0883310457897907,0,0,-0.0786294879616841,0,0.95053430668699,0,-0.327922117635309,0,"2020-03-07aCdDeeeellnnrvv",2020-03-07,"Cleveland","Denver","Denver","Cleveland",-0.00961717449937181,-0.00361743910854836
0,0.064177135812744,0.0700876792739901,-0.0225573152939611,0,-0.0626173379209714,-0.111182899021918,0,-0.0917572860678424,0,-0.00206484470406651,0.034492270675706,0.305427942155334,0.00312855693677494,0.0566538318400085,0,-0.00679597889767291,-0.0166281342261867,0.0940986510010526,0.00425996766074638,0.0905170677260272,0,0.0253458473367511,0.255501503816321,0,0,0,-0.0612989899322261,0.0883310457897907,0,0.0795003351820775,0,0,0.926094770941048,0,-0.367778764538327,0,"2020-03-07aCehHlnooorstttu",2020-03-07,"Charlotte","Houston","Houston","Charlotte",0.690086658102837,0.0270320558575647
0.0317167374810542,0.0338058306718378,0,0.0173359923876114,0.000589907234205124,-0.0569032504000597,0,0,-0.019209474912552,0,0.00230730830140065,-0.0329356207909863,0,-0.00394093347250112,0,0.0137597585307595,-0.0117686136711517,-0.0151528055905323,0.00947473985402036,0,-0.0197267706026639,-0.0864033529535143,0,0,0,0,-0.000476143470396995,-0.030649494966113,0.132496568684686,-0.000280359765059394,0,-0.0786294879616841,0.50503805668078,0.47245603249243,0,-0.777550529357259,0,"2020-03-07aDehiortttU",2020-03-07,"Detroit","Utah","Detroit","Utah",-0.137050547933072,0.606128627163896
0,0.0510228821827318,0,-0.00786499443789004,0,-0.0676748650234896,0,0.17170011556238,-0.212450481078398,0,0,0,0,0.00827592121325647,0,0.0131922539918932,0,-0.00137265180083309,-0.0510325806928355,0,0,-0.0827187262375779,-0.0250582135403052,0.305960109294644,0,-0.069194699084387,0,-0.0994135859578775,0.0948531040069908,0,0,-0.0739285840062594,0,1.21283029837961,0,-0.90667006987259,0,"2020-03-08  aAACeeiklLLLpprrss",2020-03-08,"LA Clippers","LA Lakers","LA Lakers","LA Clippers",0.0327840703491886,-0.00456048195088664
0.0993577510382813,0.0339638937276198,-0.0927226401717819,0,0,0.0324803741885581,0,0,0.0930173225965565,-0.00696344254765111,0.00317671258023266,-0.0409545645808586,0,-0.00535452847852899,0,-0.0188494330281142,0,0.00211866354097942,0.0585559113467939,-0.00374238291600054,0.0878684428184826,-0.0970130061710748,0,0,0,0.0809679563532676,-0.00230737615266547,-0.0662757239719183,0.0474265520034954,-0.00217314043283068,0.0713088353014529,0,0.543771628940827,0.464182374890191,0,-0.625812046489143,0,"2020-03-08 aaACdeeillnnnnooStv",2020-03-08,"Cleveland","San Antonio","Cleveland","San Antonio",0.225907030296762,0.520441940386908
0,0.0213002183121404,0,0.0070802471921462,0.0014318542433875,0,-0.113237376770466,0,0.221526765790811,-0.0123706655464953,0.000803695651871398,0.00539675669034554,0,0.00263478522357347,0,0.0167033170466705,0,0,-0.0461140087054364,-0.00375643046627581,0,0.0900368975537055,-0.0222976776656871,0,0,0,-0.00107593498670649,-0.0662757239719183,0.0948531040069908,-0.0010133405513479,0.0713088353014529,0,0.543771628940827,1.03915293115579,0,-0.92355662375081,0,"2020-03-08 aaBChiklmnoooOstty",2020-03-08,"Boston","Oklahoma City","Boston","Oklahoma City",0.169138378550291,0.570259733437845
0,0.0554493255243723,0,-0.0197736991034399,0.000526429069230328,0.00581532884213158,0.019354450645727,0,-0.085576631020739,0,-0.00284555030036942,-0.0385669082639852,0,0.00237035473319779,0,0.0173083028151244,0,0.0138551484883941,0.0405114526163502,0,0,0.00974377579202941,-0.0154351743851946,0,0,0.078918383276542,0,-0.0662757239719183,0.0948531040069908,0,0.0356544176507265,-0.0369642920031297,0,0.7676500764433,0,-0.272245390636332,0,"2020-03-08 aaeeeilMnnnNoOrsstw",2020-03-08,"Minnesota","New Orleans","New Orleans","Minnesota",0.0816549887293709,0.0285773800350725
0,0.0543906001241999,0,0.0310992657600816,-0.00122553375197738,-0.102533987442206,0,0,0.013544160724399,0,-0.00286180303260964,0,0,-0.00129721978028241,0,0.0194171476039121,0,-0.0165563386672044,-0.0113906952116885,-0.00244455124841708,0.0185274370677917,0,0.0202236530607098,0,0,-0.085311422529972,0,-0.0662757239719183,0.0474265520034954,0,0.0356544176507265,-0.0369642920031297,0,0.478229402317835,0,-0.450023518123639,0,"2020-03-08 DeeikNoorrttwY",2020-03-08,"New York","Detroit","Detroit","New York",-0.0664192873232636,-0.0188491719684229
0.0834095806303798,-0.0369633095710633,0.0690623920297713,-0.00356133892747556,0,-0.0382142368090293,0,0,0,0.00726760208552771,0,-0.0418143093887722,0,-1.47704739714692e-05,0,0.00251755203718579,0,0.0334881325268639,0.0310178327255467,0.00369834008126384,0,0.0832234293990126,-0.0149067097331726,0,0,-0.0902052834772658,-0.00454204074039193,-0.0662757239719183,0.0948531040069908,-0.00427779942559758,0.0713088353014529,0,0.543771628940827,0.926903760091486,0,-0.773876185871933,0,"2020-03-08aaaadDiIllnns",2020-03-08,"Dallas","Indiana","Dallas","Indiana",0.0880049031348014,0.56352916880991
-0.0282285215460699,-0.0373188154998308,0,0,0,0.0377819146784915,0.138373681269275,0,-0.199874482004332,0,0,0,0,0.00240888131017527,0,-0.0105301209421546,0,0.00198831346533001,0.048086060578673,-0.000849505905573878,0,0,0.0646807815868594,0,0,0.000280631014162798,-0.00273711053299129,-0.0331378619859592,0.142279656010486,-0.00257787424971817,0.0713088353014529,0,0,1.06977419301117,0,-0.58675627763922,0,"2020-03-08aacemnnoooorrSttT",2020-03-08,"Sacramento","Toronto","Toronto","Sacramento",0.0167988180050059,0.103826809241818
0,-0.0685528001270049,0,0.0360711104171298,0.000103738036079245,0.00067542998295915,0,0,0,0.026110164694954,0,0.0308520481592928,0,-0.0041878951853045,-0.0375281492668672,0,-0.0131128817603796,0.0157439251043104,0.04667099130186,0.00341663721556175,0,-0.00509575963060207,0.0220387173419206,0,0,0.0836672323202867,0,-0.0662757239719183,0.0948531040069908,0,0.0475392235343019,-0.0246428613354198,0,0.961797866380751,0,-0.507451205568768,0,"2020-03-08aaghiiimMnnostW",2020-03-08,"Washington","Miami","Miami","Washington",0.136872508604196,0.0285773800350725
0,-0.0450468835959033,0,-0.00247344757617747,0.00129825847821025,0.0922441486711226,-0.108333235198766,0,0.117598884193674,0,-0.000720402697274426,-0.00502743415687868,0,0.00219489255490587,0,0.0130589420152307,0,-0.0348183342437552,0,-0.00346954343072196,0,0.00865321401514443,-0.0207796436734801,0,0,-0.057596538982265,0,-0.0662757239719183,0.0948531040069908,0,0,-0.0739285840062594,0,0.540843369417828,0,-0.565133372515927,0,"2020-03-08aBcCghiklnooory",2020-03-08,"Brooklyn","Chicago","Chicago","Brooklyn",-0.0432171236269341,0.0285773800350725
0,0,0.00489731048917984,-0.0256744625585271,-0.00122471867605222,-0.0294831519563918,0,0,0.0118977701881542,0.0139843966423447,-0.00177847159970747,0,0.313169446838781,0.00240909135269009,0,0.0146427262996077,-0.00727832203648015,-0.0380478154032556,0.0919449536631936,0.00740532523677406,0.0984432082430314,0,0.0162134935980793,0.266021602094941,0,0,0,-0.0662757239719183,0.0474265520034954,0,0.0713088353014529,0,0.543771628940827,0.988884828376142,0,-0.579219774321521,0,"2020-03-08adHlnnoooOrstu",2020-03-08,"Houston","Orlando","Houston","Orlando",0.737542382416362,0.524922456972404
0,-0.0330957247441888,-0.0725315529258981,-0.070127813653589,0.000112362290006552,0,0,-0.148592984430194,0.210928731589684,-0.00809296341848658,0,0,0,0,0,0,0.0121532931981907,-0.00248953805270758,0.0503498861676527,-0.000356217629754602,0,0.0932891225150182,0,0,0.075048644226555,0.0869460603582296,-0.0020202042082723,-0.0662757239719183,0.0948531040069908,-0.00190267522809391,0,-0.0739285840062594,0.543771628940827,0.599038881447826,0,-1.10610291097248,0,"2020-03-08aeeehiiklMnoPuwx",2020-03-08,"Phoenix","Milwaukee","Phoenix","Milwaukee",0.193541305490518,0.568426129539533
0,0.0222145672355399,0,0,0,-0.0428440351875892,-0.113654884811843,0,-0.00677932412485761,0,-0.00292475816313978,-1.04796612996781e-05,0,0.000159428634778542,0.0552381968842703,-0.0144447579610769,0,0.00283436987079759,0.0511133276962444,0.00333764080086805,0,0.0824650475891245,0.000157885417138395,0,0,0.0814411399892109,-0.00026298751606348,-0.0638581927485479,0.0927361160916416,-0.000176776155615869,0.0733897665511614,0,0.514667297761399,0.48551586017733,0,-0.412052376712743,0,"2020-03-09aaaACehllnortttt",2020-03-09,"Atlanta","Charlotte","Atlanta","Charlotte",0.118303364208166,0.543105457432813
0,0.00129653949885584,-0.0660627370800448,-0.0197567633662844,-5.77403229863056e-05,-0.0112266518067111,0,-0.141902397561885,0.202752845694054,0.0118897273939102,0,-0.0361435327122136,0,-0.00590820525417346,0,0,0.0118807126288981,-0.0235119440809744,-0.00325114656026386,0.00374407593417216,0,0,-0.0216946882967752,0.257935558520109,0,0,-0.000680971585213907,-0.0319290963742739,0.0927361160916416,-0.000457738605693743,0.0733897665511614,0,0.514667297761399,0.960494507624133,0,-1.0138740826928,0,"2020-03-09aDeeeeiklMnruvw",2020-03-09,"Denver","Milwaukee","Denver","Milwaukee",0.159983652627688,0.574335607287858
-0.0054356139083461,0.000509807446445193,0,-0.0174618139200724,6.4537497325813e-05,-0.0366846936046127,-0.2301203928841,0,0.0278072262745316,0,-0.00231290853521611,0,0,-0.00288849938754212,0,-0.00685706750908817,0,0.0367161388921112,0,0.00387125851622445,0.115830793506577,0.0856272780641367,0,0,0,-0.0710793672461788,-0.000618630671372377,-0.0319290963742739,0.0927361160916416,-0.000415834004093469,0,-0.0754081038805686,0.514667297761399,1.03753559691054,0,-0.839663612782922,0,"2020-03-09ahnooorttTU",2020-03-09,"Utah","Toronto","Utah","Toronto",-0.102413316797804,0.5744398528033
0,-0.0318408263161422,0,-0.0247483414106039,-0.000975920904756085,0.000412345866770921,-0.0978386194858994,0,0,0,0,0.0279279643338733,0,-0.00530148032991469,0,-0.0137104601647437,0,0.033460352506215,0.127993151953103,0,0,0.0854223964864946,-0.0233078584413386,0,0,0.0770926182230658,0,-0.103844238312149,0.100673550775816,0,0.0649161398071562,0,0,1.11807137751452,0,-0.368067276037514,0,"2020-03-10  aACdeeeGillLnopprsStt",2020-03-10,"Golden State","LA Clippers","LA Clippers","Golden State",0.154585322316124,-0.00317068753633308
0,-0.0206649335829524,-0.0500809054394252,0,0,-0.0392600224229188,0,0,-0.0198146603184315,-0.0105740963729071,-0.00921181013895717,0.0408751854064917,0,0.00317177326118159,0,0.00254095695900301,0,-0.0383543417612461,0.121792520446476,0,0,0.0145103444066059,0.0147561986591833,0,0,0,-0.00237297383732673,-0.0692294922080994,0.100673550775816,-0.00225783336782289,0,-0.0679153515650961,0.562097360430835,0.760432091330907,0,-0.778543166907043,0,"2020-03-10 aaaADillnnnoosSt",2020-03-10,"San Antonio","Dallas","San Antonio","Dallas",0.00968620910210312,0.588910611793402
0,0,0,0.00807771549491809,0,-0.0225362555513651,0.112684258467228,-0.180575462433528,0.115099357115149,0,0,-0.0392059783485584,0,-0.00295282365821163,0,-0.0378474172065423,0,0.0188577414583899,0.0504689837277977,0,0,0.0847275178575955,0.048243366557894,-0.314494204169052,-0.0499089792130098,0.0644369862373977,0,-0.0692294922080994,0.100673550775816,0,0,-0.0679153515650961,0,0.747085997374783,0,-1.06180495400878,0,"2020-03-10 aABekklLLnoorrsy",2020-03-10,"LA Lakers","Brooklyn","Brooklyn","LA Lakers",-0.144925193663898,0.0314440585677166
0,0.0589737910992736,0,-0.00510889236771228,-0.000217569693633315,-0.080776506893961,0,0,0.206996605921059,-0.0308368372701475,0,-0.0303121276032428,0,0.0064284800011882,0,0.0221491716822759,0,-0.0349759628921403,-0.00559220986209463,-0.00201889115146005,-0.0846473623175355,0.0871697066991295,-0.00172263659748116,0,0,-0.0948132723381175,-0.00191594790418099,-0.0692294922080994,0.100673550775816,-0.00182298306075869,0.0432774265381041,-0.0226384505216987,0.562097360430835,0.650947282370227,0,-0.510276208859254,0,"2020-03-10 aeghiknnNoorstwWY",2020-03-10,"Washington","New York","Washington","New York",0.0106954864154,0.589802488033612
-0.0884847969698235,0,0.0720165211527947,0.0185270152449267,-0.00130698777413771,0,0,0,0,0.00584397287558144,0.00475897097429367,0.0378063394480924,0,0.000241217045798801,0,-0.00537780698964946,0,-0.0351924001946306,-0.108609610405229,0.00256681277980819,0,-0.0920284588497205,0.0222584342097055,0,0,0.100009096572899,-0.00756061355306653,-0.0692294922080994,0.100673550775816,-0.00719376054333511,0.0649161398071562,0,0.562097360430835,0.99542959050388,0,-0.888354522087005,0,"2020-03-10aaBdiInnnoost",2020-03-10,"Indiana","Boston","Indiana","Boston",-0.0669716808792902,0.57878704490215
0,-0.00426372074663639,0,-0.027508060730878,0.00116025744713346,0.0394485834354421,0,0,-0.0706806326959053,0.00797856363643595,-0.0050465298305898,-0.00504959563778662,0,0.00662974134100584,0,0.0392973850142641,-0.0184680123235788,-0.0201818032014776,0,6.60572603851588e-05,-0.0885355388776931,0.0920627833588659,-0.0209243787343847,0,0,-0.0817764586155838,-0.00289290483985851,-0.0692294922080994,0.100673550775816,-0.00275253649013136,0.0432774265381041,-0.0226384505216987,0.562097360430835,0.531281278064013,0,-0.436728239418889,0,"2020-03-10aacCCdeeghillnov",2020-03-10,"Chicago","Cleveland","Chicago","Cleveland",-0.155791359900982,0.587895977668561
0,-0.0801328020335988,0.00687220536543325,-0.0362522718992157,0.000121174416925538,0.0417987595245398,0,0,0.198816149250704,0.0158668544545069,-0.00392949855196346,0,0,0.000110749695160204,0,0.0159222151046467,0,-0.0348432447403772,0.0507684048368376,0.00440207122100418,0,0,-0.0111637291704582,0,0,0.0792248645752657,0,-0.0692294922080994,0.151010326163724,0,0,-0.0679153515650961,0.562097360430835,0.992828377639206,0,-0.61998009856755,0,"2020-03-10adehilmMnoOprs",2020-03-10,"Memphis","Orlando","Memphis","Orlando",0.247581902049411,0.643878194386459
0,-0.0839942473825132,0,-0.0273458776877026,0.0012470099280635,0.063378214837518,0,0,-0.0786595679338746,-0.00965517341926378,0,0,0,0.0035036413365206,0,0.0188806368558653,0.0113147926285376,0.0199187286925076,0,-0.000359079040791357,-0.106461642165485,0.00467691478939284,0.0200253665414285,0,0,0.0957225487017243,0,-0.103844238312149,0.100673550775816,0,0.0432774265381041,-0.0226384505216987,0,0.638145546504351,0,-0.633668136410514,0,"2020-03-10adehilnnooPPrtx",2020-03-10,"Portland","Phoenix","Phoenix","Portland",-0.0678077333180723,-0.00317068753633308
0,0.0897844937339592,0.0698799163361675,-0.0263135904510028,-0.000882242637545147,-0.0263699739691321,-0.105016406735825,0,-0.103034095949124,0,0,0,0.319975428778847,0.00327878842287465,0,0.0276507406685782,-0.00864661259981182,-0.0248710878610651,0.0416499794612783,0,0.104479811381472,-0.082382240291152,0,0.27463786066807,0,0,-0.00992740780664476,-0.0692294922080994,0.100673550775816,-0.00944571417065384,0.0649161398071562,0,0.562097360430835,1.043020115563,0,-0.282994644289811,0,"2020-03-10aeHiMnnnooossttu",2020-03-10,"Houston","Minnesota","Houston","Minnesota",0.553820768956588,0.574168297021253
0,-0.028808353679234,0,-0.0300214366208753,0.000735273117158657,0.0432646469485794,0,0,-0.111362423204662,0,0.00348521228865103,0.0324218265404199,0,-0.00266378862235384,0,-0.00272450944059455,0.0111226747530947,0.017993325457054,0.00470714073943814,0,0.0776271863748859,-0.0883620564966705,0.00450469138752657,0,0,0.00097003782004493,0,-0.0644847358735688,0.0468703389961514,0,0.0365726783134269,-0.036727716132972,0,0.553664839166458,0,-0.438272179234017,0,"2020-03-11 aaAeklnNorttwY",2020-03-11,"Atlanta","New York","New York","Atlanta",-0.0671105526375368,-0.0176143968774173
